comment_id,final_id,comment_text,platform,source_name,date,likesCount,food,service,place,delivery,price,treatment,out_of_scope,post_id,model_prediction,feeling
7071,159588,Super expérience ! Cuisine et service au top. Un grand merci à Mounir pour son accueil chaleureux et son professionnalisme. On reviendra avec plaisir !,Google Maps,American Burger,2025-05-07T12:37:17.255Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7334,396043,Vraiment un service incroyable,Google Maps,American Burger,2024-12-31T22:19:22.043Z,0,,,Appreciation,,,,False,1264.0,"[""place_appreciation""]",positive
7003,405134,"On a passé un agréable moment avec un service très professionnel, attentionnés , la rapidité , la propreté , tout été à la hauteur , je l’es remercie et une mention spéciale à Mounir  [APPRECIATION]",Google Maps,American Burger,2025-06-01T19:21:08.469Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6745,685339,"Les burgers sont très bon , les frites un peu moins. Service assez rapide.",Google Maps,American Burger,2025-09-14T22:41:57.971Z,0,Complaint,Appreciation,,,,,False,1264.0,"[""food_complaint"", ""service_appreciation""]",neutral
6914,139789,"Food is good, the team is adorable, service fast well done American Burger",Google Maps,American Burger,2025-07-07T13:44:51.209Z,0,,,,,,,True,1264.0,[],neutral
7751,673318,Une dégradation par rapport au début,Google Maps,American Burger,2023-10-01T05:57:59.816Z,0,,,complaint,,,,False,1264.0,"[""place_complaint""]",negative
7427,410817,"Very good and friendly staff, definitely recommend",Google Maps,American Burger,2024-10-17T14:42:09.126Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7460,542430,Livraison rapide mais on a été très déçu par les frites froides et dures on dirait du réchauffé c'est dommage,Google Maps,American Burger,2024-08-11T21:12:40.203Z,1,Complaint,,,Appreciation,,,False,1264.0,"[""food_complaint"", ""delivery_appreciation""]",neutral
6753,424943,"Franchement, Mash’Allah  ! [APPRECIATION]",Google Maps,American Burger,2025-09-02T12:36:51.318Z,0,,,,,,,True,1264.0,[],neutral
7456,279664,Merci à toute l’équipe pour son accueil et son sens du service,Google Maps,American Burger,2024-09-23T16:14:47.003Z,0,,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7422,157318,Un grand merci pour le personnel et son excellent travail  [APPRECIATION],Google Maps,American Burger,2024-10-20T15:55:37.817Z,0,,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6778,673579,"Dès que l’on franchit la porte du American Burger de Said Hamdine, on comprend que l’on s’apprête à vivre une expérience culinaire qui dépasse le simple repas. L’accueil, chaleureux et sans prétention, donne immédiatement le ton : ici, on sert l’excellence avec le sourire, sans en faire un spectacle. Le menu, habile mélange de traditions américaines et de touches contemporaines, célèbre les produits locaux avec un sens aigu du détail.",Google Maps,American Burger,2025-08-13T20:31:02.047Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7243,527618,CT trop bon et superbe team,Google Maps,American Burger,2025-01-27T11:39:20.573Z,0,,,Appreciation,,,,False,1264.0,"[""place_appreciation""]",positive
7030,808421,"Personnes très agréable, Franchement je suis très satisfaite, merci pour votre professionnalisme.",Google Maps,American Burger,2025-05-18T14:53:03.866Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6768,161889,Mais vraiment catastrophique,Google Maps,American Burger,2025-08-28T20:22:34.282Z,0,,,complaint,,,,False,1264.0,"[""place_complaint""]",negative
7783,140028,"Des employés qui vous ricanent au visage, service lent, très mauvaise fréquentation à l'image de ceux qui travaillent dans ce lieu ! Je n'ai qu'une seule chose à dire FUYEZ! Si on pouvait noter sur Google moins qu'une étoile je l'aurais fait.",Google Maps,American Burger,2023-03-15T14:46:31.558Z,1,Complaint,Complaint,Complaint,,,Complaint,False,1264.0,"[""food_complaint"", ""service_complaint"", ""place_complaint"", ""treatment_complaint""]",negative
6869,676166,Bravo et merci beaucoup pour l'accueil personnel très sympa très à l'écoute je reviendrai sûrement,Google Maps,American Burger,2025-07-15T23:07:45.131Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6828,665583,"Personnels sympathique et professionnel, Bravo !",Google Maps,American Burger,2025-07-24T13:36:43.037Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7076,393707,Bonsoir établissement très accueillant propre pour une première fois j’ai adoré,Google Maps,American Burger,2025-04-26T20:08:39.374Z,0,,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6868,525980,Very yummy burgers and the service is outstanding . Highly recommended,Google Maps,American Burger,2025-07-15T23:09:20.723Z,0,Appreciation,,,,,Appreciation,False,1264.0,"[""food_appreciation"", ""treatment_appreciation""]",positive
7239,268159,"C'était un excellent choix de goûter vos plats , tout était parfait surtout la recommandation du serveur",Google Maps,American Burger,2025-02-22T18:29:04.653Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7370,807924,"J’ai pris le smash burger x6 steak vraiment délicieux, la viande super bien assaisonnée, fromage très goûtu et fondant, service parfait, serveur à l’écoute et disponible. Allez-y les yeux fermés. Mention spéciale pour Mounir",Google Maps,American Burger,2024-12-22T12:46:29.911Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7267,268475,"Le service est incroyable, pareil pour la bouffe je vous recommande",Google Maps,American Burger,2025-01-22T13:25:25.763Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
8038,280794,Accueil très désagréable et temps d'attente trop long On te dit que c'est près dans 5 min alors que j'ai attendu au moins 1 h Goûts très banales ne vaut pas l'attente,Google Maps,American Burger,2020-08-27T21:09:45.192Z,0,Complaint,Complaint,,,,Complaint,False,1264.0,"[""food_complaint"", ""service_complaint"", ""treatment_complaint""]",negative
7024,262479,"Un accueil formidable, nourriture super bonne les meilleurs burger sur alger sont a american burger said hamdine un spécial remerciement a mounir t’es au top mon ami",Google Maps,American Burger,2025-05-22T21:48:50.565Z,0,Appreciation,,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7496,672578,A déconseiller celui de sidi yahia,Google Maps,American Burger,2024-04-05T12:32:04.296Z,1,,,complaint,,,,False,1264.0,"[""place_complaint""]",negative
7518,524909,الله يبارك ؤ ربي يوفقكوم,Google Maps,American Burger,2024-02-08T19:05:53.395Z,0,,,,,,,True,1264.0,[],neutral
7335,526649,"burgers très bons, je commande chaque semaine! vraiment le pain est tendre et ils sont généreux sur la quantité. J'ai moins aimé leurs tacos, mais le personnel et le service sont top!",Google Maps,American Burger,2024-12-30T15:47:32.237Z,0,Appreciation,Appreciation,,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""treatment_appreciation""]",positive
6749,281323,Une agréable découverte.,Google Maps,American Burger,2025-09-10T15:42:06.324Z,0,,,Appreciation,,,,False,1264.0,"[""place_appreciation""]",positive
6643,669341,"It was absolutely delicious, perfect! It just wasn't as full as I ordered. I bought it through the app and I was worried it wouldn't arrive as pictured or like everyone else's orders, but bravo! I truly trust them now.",Google Maps,American Burger,2025-11-12T13:51:29.265Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6642,934010,"Service rapide, propre et bon. il y a un serveur qui est trop bavard et qui exagère dans sa sympathie avec les clients, ce qui crée une certaine gêne. Lorsqu'un client vient manger à midi, il n'a pas forcément envie de bavarder avec le serveur. Je mets donc 3 étoiles",Google Maps,American Burger,2025-11-13T19:03:50.189Z,0,Appreciation,Appreciation,Appreciation,,,Complaint,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_complaint""]",positive
6736,396609,Dégradation totalement avant c était magnifique le bon accueil la bonne bouffe maintenant le personnel catastrophe l makela je jure que le poutine poulet fased il a un odeur grave dommage c était mon coin préféré,Google Maps,American Burger,2025-09-18T12:34:04.011Z,0,Complaint,Complaint,Complaint,,,Complaint,False,1264.0,"[""food_complaint"", ""service_complaint"", ""place_complaint"", ""treatment_complaint""]",negative
7784,422502,La bouffe est bonne mais ils se sont trompées dans ma commande au lieu de mettre de la viande hachée ils ont mis du poulet et quand je leur ai renvoyé la commande pour qu'ils la refasse la taille et la quantité du nouveau tacos a changé par rapport au premier donc niveau geste client où professionalisme je donne 0 c'est pas le client qui paye l'erreur quand on se trompe on assume,Google Maps,American Burger,2023-02-23T21:15:00.549Z,2,Appreciation,,,,,Complaint,False,1264.0,"[""food_appreciation"", ""treatment_complaint""]",neutral
8008,788091,"So delicious , good atmosphere , nice set , reasonable prices comparing to ""sidi yaya "" lol , i recommand the poutine (cheezy fries onion ) such beauty",Google Maps,American Burger,2021-07-08T09:23:52.388Z,2,Appreciation,,Appreciation,,Appreciation,,False,1264.0,"[""food_appreciation"", ""place_appreciation"", ""price_appreciation""]",positive
7043,140577,Très contente service excellent .,Google Maps,American Burger,2025-05-15T10:48:03.368Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7421,413950,Elh yabreq un bon accueil avec un service magnifique elh ybreq alah l’équipe ta said hamdine  [APPRECIATION],Google Maps,American Burger,2024-10-21T11:14:21.497Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6744,535390,I think it’s the best of all the American Burgers in Algiers,Google Maps,American Burger,2025-09-15T18:04:10.627Z,0,,,Appreciation,,,,False,1264.0,"[""place_appreciation""]",positive
7033,664127,Très satisfaite !,Google Maps,American Burger,2025-05-18T14:48:34.382Z,0,,,Appreciation,,,,False,1264.0,"[""place_appreciation""]",positive
7755,287309,Nourriture très bonne et le personnel est super sympa. Je recommande,Google Maps,American Burger,2023-08-15T19:13:58.011Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7268,282607,Dès que l envie d un burger me prend c est la première adresse qui me vient à l esprit. Généreux en ingrédients de très bonne qualité,Google Maps,American Burger,2025-01-18T10:59:36.187Z,0,Appreciation,,Appreciation,,,,False,1264.0,"[""food_appreciation"", ""place_appreciation""]",positive
7004,534505,Service rapide et personnel attentionné.,Google Maps,American Burger,2025-06-01T13:32:01.395Z,0,,Appreciation,,,,Appreciation,False,1264.0,"[""service_appreciation"", ""treatment_appreciation""]",positive
6953,668761,Mon meilleur coin  [APPRECIATION],Google Maps,American Burger,2025-06-26T13:22:37.188Z,0,,,Appreciation,,,,False,1264.0,"[""place_appreciation""]",positive
6777,666689,Les burgers sont absolument délicieux …Une équipe dynamique des jeunes souriants à l’écoute investis et très gentils …mention spécial à Mounir qui est adorable,Google Maps,American Burger,2025-08-15T20:50:20.695Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6821,927174,Super expérience merci beaucoup on a super bien manger. C’est une très bonne adresse,Google Maps,American Burger,2025-07-30T21:29:30.110Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6686,152674,"Pain léger , produits frais Tout est très bon En plus d’un service de qualité et très accueillant",Google Maps,American Burger,2025-10-15T12:28:50.890Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7193,664927,très bon service,Google Maps,American Burger,2025-04-16T20:20:55.854Z,0,,,Appreciation,,,Appreciation,False,1264.0,"[""place_appreciation"", ""treatment_appreciation""]",positive
7327,948584,Is a good experience,Google Maps,American Burger,2025-01-02T23:10:14.277Z,0,,,Appreciation,,,,False,1264.0,"[""place_appreciation""]",positive
8010,923207,Worst experience ever,Google Maps,American Burger,2021-06-05T09:16:03.957Z,1,complaint,,complaint,,,,False,1264.0,"[""food_complaint"", ""place_complaint""]",negative
7987,927354,"Reasonable prices, great and fast service the staf are freindly the food is also delicious loved it !",Google Maps,American Burger,2021-11-07T12:48:22.326Z,0,Appreciation,Appreciation,Appreciation,,Appreciation,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""price_appreciation"", ""treatment_appreciation""]",positive
7909,543343,Immangeable wlh,Google Maps,American Burger,2022-03-04T21:01:04.738Z,0,complaint,,,,,,False,1264.0,"[""food_complaint""]",negative
7195,816173,"j'ai bien manger , bien servie l'endroit et propre je recommande vivement",Google Maps,American Burger,2025-04-14T17:24:19.679Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6824,403195,"un plaisir de venir ici ! L’équipe est super accueillante, le service est rapide et avec le sourire. Le serveur Mounir est vraiment au petit soin, toujours attentionné et de bonne humeur. Les sandwichs sont excellents, frais et savoureux. Une adresse à ne pas manquer si vous aimez bien manger et être bien servi ! le petit plus stationnement à côté . je recommande plus plus plus et ils font de la livraison.",Google Maps,American Burger,2025-07-27T13:11:15.690Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7376,273376,J'ai aimé une expérience et leur nourriture est vraiment délicieuse et Mounir est très gentil,Google Maps,American Burger,2024-11-19T17:03:26.942Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6969,273341,"ATTENTION, Grosse intoxication alimentaire après une poutine et un burger ici. Violents symptômes quelques heures après, sachant que je n’ai rien mangé d’autre ce jour-là, donc il ne fait aucun doute sur l’origine du problème. Je préviens pour éviter que ça arrive à d'autres. À éviter.",Google Maps,American Burger,2025-06-24T12:52:55.189Z,0,Complaint,,Complaint,,,,False,1264.0,"[""food_complaint"", ""place_complaint""]",negative
7035,927609,"Une très bonne expérience , c’était délicieux, le service est rapide même au top, le personnel est très gentil et accueillant, je vous recommande fortement !",Google Maps,American Burger,2025-05-18T12:58:21.090Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6687,539522,"Poutine et sandwich excellents ! Service rapide, goût incroyable, je recommande à 100 % !",Google Maps,American Burger,2025-10-14T12:03:36.310Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7244,412697,Nourriture et service excellents,Google Maps,American Burger,2025-01-23T11:53:56.678Z,0,Appreciation,,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7330,812466,"We got a meat sandwich and a chicken tacos and it was average. The meat sandwich was good, the tacos on the other hand was disappointing since I heard it was one of the best in Algiers. It was small even though I got an M, and it was dry but it had a lot of chicken to be truthful. The prices are very high especially for the tacos so it's not worth It to come here specifically for them.",Google Maps,American Burger,2025-01-02T08:19:22.190Z,0,Complaint,,Complaint,,Complaint,,False,1264.0,"[""food_complaint"", ""place_complaint"", ""price_complaint""]",negative
7754,266879,"American food basically serve sandwiches, burgers and tacos. I liked the food but there are issues that needs to he worked on. Between them and BURGER HOUSE. I choose Burger house because their Burgers are way better and delicious than American burger. Wish them all the best though, the staff are wonderful and happily served us.",Google Maps,American Burger,2023-08-29T20:57:30.025Z,1,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7492,925863,"Best burger place ! Great reception, great food and great ambiance shout out to Mounir for his excellent customer service Keep up the good work",Google Maps,American Burger,2024-05-24T16:39:48.192Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7914,803713,Nourriture bonne mais le prix ont bcp augmenter avec beaucoup moins de quantité,Google Maps,American Burger,2022-01-24T14:38:55.341Z,0,Appreciation,,,,Complaint,,False,1264.0,"[""food_appreciation"", ""price_complaint""]",neutral
6702,545613,"Je tiens à remercier toute l’équipe de American Burger Saïd Hamdine pour leur excellent accueil ! La poutine était vraiment succulente, un vrai régal Merci encore :D",Google Maps,American Burger,2025-10-08T14:36:57.451Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7224,408686,Livraison rapide service au top et super bon,Google Maps,American Burger,2025-04-05T23:27:23.843Z,0,Appreciation,,,Appreciation,,Appreciation,False,1264.0,"[""food_appreciation"", ""delivery_appreciation"", ""treatment_appreciation""]",positive
7426,266856,Vraiment c’est un service formidable et très très bonne accueil  [APPRECIATION],Google Maps,American Burger,2024-10-17T19:13:43.485Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7452,809554,Les meilleurs des amirican burger personnel très agréables surtout Mounir le meilleur des serveurs,Google Maps,American Burger,2024-10-15T12:59:35.713Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7967,400172,Parfait !,Google Maps,American Burger,2021-12-22T09:10:00.921Z,0,,,appreciation,,,,False,1264.0,"[""place_appreciation""]",positive
66,655760,سيدهم يحيى [APPRECIATION],instagram,American Burger,2025-09-02T16:19:16.000Z,1,,,,,,,True,1283.0,[],neutral
77,268430,⁨أسوء محل و راني حايب تلحق ل مدير تعهم⁩,instagram,American Burger,2025-10-03T23:12:39.000Z,2,,,complaint,,,,False,1283.0,"[""place_complaint""]",negative
72,947954,القهوة 30 دج ؟؟,instagram,American Burger,2025-05-22T18:05:42.000Z,2,,,,,inquiry,,False,1283.0,"[""price_inquiry""]",neutral
63,134817,المرة الجاية دالتي كما وعدتني ، و انا وحدي نكفي قيس 4  ما شاء الله عليا ، و بصحتكم  [APPRECIATION],instagram,American Burger,2025-05-21T18:50:13.000Z,5,,,,,,,True,1283.0,[],neutral
93,814213,مشاءالله عليكم  [APPRECIATION],instagram,American Burger,2025-08-31T11:50:39.000Z,1,,,,,,,True,1283.0,[],neutral
116,143181,صحى لعمال زعما كامل مسوريين وعندهم شهادة كشف الراتب,instagram,American Burger,2025-05-22T22:04:05.000Z,1,,,,,,,True,1283.0,[],neutral
85,544498,اهدر على دزاير تاعكم. حنا رانا فالدار راقدين. جياحة,instagram,American Burger,2025-08-11T16:34:59.000Z,0,,,,,,,True,1283.0,[],neutral
95,423358,La bouf est super bonne,instagram,American Burger,2025-08-29T15:10:28.000Z,1,Appreciation,,,,,,False,1283.0,"[""food_appreciation""]",positive
98,269058,Les meilleurs  [BOUFFE],instagram,American Burger,2025-08-30T22:21:47.000Z,1,,,Appreciation,,,,False,1283.0,"[""place_appreciation""]",positive
58,155848,همهم كي يبعتك عند حانوت تاع ماكلة روح و متشوفش موراك Hamham the best [APPRECIATION],instagram,American Burger,2025-05-21T17:09:03.000Z,42,,,,,,,True,1283.0,[],neutral
74,290762,Non c’est vrai vieux kouba c’est devenu de la D dayrin les fast food l’encombrement enass yen a marre,instagram,American Burger,2025-12-14T17:20:20.000Z,0,,,complaint,,,,False,1283.0,"[""place_complaint""]",negative
82,416958,Américain en plus je ne suis pas fan Free Free Palestine,instagram,American Burger,2025-08-16T17:14:39.000Z,0,,,Complaint,,,,False,1283.0,"[""place_complaint""]",negative
107,814949,Jai pas aimé du tt le pain sucré trop gras le poutine pas bon enfin une expérience et sa reste des goûts,instagram,American Burger,2025-12-09T05:57:18.000Z,2,Complaint,,,,,,False,1283.0,"[""food_complaint""]",negative
