comment_id,final_id,comment_text,platform,source_name,date,likesCount,food,service,place,delivery,price,treatment,out_of_scope,post_id
7394.0,945900.0,"C'était un de mes restaurants préférés, mais j'y étais la semaine passée et j'étais vraiment déçu. Je commance par le service qui était 0 cette fois ci, car on était deux, où ils nous ont servit un par un et non au même temps, j'ai failli finir mon assiette pr que la suite arrive. On a pris un plat d'escalope pané et entrecôte alors je dirai que la chapelure était cramé et l'entrecôte qui était très fine et pas tendre. Le mojito était 10/10. Donc je donnerai un 5/10 cette fois ci.",Google Maps,À Petit Feu,2024-07-18T22:39:59.477Z,0.0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,10289.0
7940.0,683909.0,"Très lent service , déçu de la qualité de la bouf",Google Maps,À Petit Feu,2023-05-01T07:57:01.684Z,0.0,Complaint,Complaint,Complaint,,,Complaint,False,10289.0
7447.0,683983.0,Très bel endroit l'ensemble du personnel était très accueillant et professionnel. Très bonne cuisine on s'est régalé juste un peu bruyant mais je recommande à mille pourcent,Google Maps,À Petit Feu,2024-06-27T23:11:42.283Z,0.0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,10289.0
7935.0,684097.0,Très bon restaurant situé à kouba,Google Maps,À Petit Feu,2023-05-16T06:40:58.317Z,1.0,,,Appreciation,,,,False,10289.0
7501.0,946464.0,"Excellent restaurant, la bouffe est excellente bravo",Google Maps,À Petit Feu,2024-05-11T14:04:15.101Z,2.0,Appreciation,,Appreciation,,,,False,10289.0
6889.0,946534.0,Impeccable. tres bonne accueil service courtois et rapide. ont y mange tres bien tout était bon les entrés les plats et les desserts,Google Maps,À Petit Feu,2025-07-18T21:53:33.646Z,0.0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,10289.0
7593.0,815586.0,"J'ai vécu une très bonne expérience chez le restaurant à petit feu , l'accueil était vraiment chaleureux, le service actif, la nourriture vraiment délicieuse pour les plats qu'on a commandé.",Google Maps,À Petit Feu,2024-02-19T16:39:23.566Z,1.0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,10289.0
6498.0,553505.0,"Un restaurant à recommander vivement ! Le personnel est très accueillant, respectueux et professionnel. L’ambiance est douce, calme et familiale, idéale pour partager un bon moment. Les plats sont excellents, préparés avec des ingrédients de qualité, et les prix sont très raisonnables. Une adresse incontournable !",Google Maps,À Petit Feu,2025-11-06T20:06:09.602Z,0.0,Appreciation,Appreciation,Appreciation,,Appreciation,Appreciation,False,10289.0
7307.0,946723.0,"Nous sommes venues trois fois et n'avons pas été déçues ! Le personnel est accueillant et organisé même lorsqu'il y a du monde. Pizzas, pâtes, wok, cocktails. la carte est variée et tout était délicieux :)",Google Maps,À Petit Feu,2024-08-23T13:15:35.790Z,0.0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,10289.0
6963.0,946725.0,Service top.,Google Maps,À Petit Feu,2025-05-27T11:43:47.400Z,0.0,,,Appreciation,,,Appreciation,False,10289.0
8064.0,947298.0,انصح به وبشدة مناسب للعائلات الصغيرة والكبيرة وطعامه لذيذ,Google Maps,À Petit Feu,2022-11-20T11:58:36.343Z,1.0,appreciation,,appreciation,,,,False,10289.0
6594.0,816235.0,Très belle expérience rien à dire,Google Maps,À Petit Feu,2025-08-16T11:45:50.686Z,0.0,Appreciation,,Appreciation,,,,False,10289.0
7828.0,685180.0,"J'ai commandé un wok doux, j'ai reçus des spaghetti. Les pizza étaient OK mais pas plus, un bon service et un staff pro et souriant. Je reviendrai pas par contre.",Google Maps,À Petit Feu,2023-07-25T15:29:37.695Z,0.0,Complaint,Appreciation,Complaint,,,Appreciation,False,10289.0
6574.0,947325.0,"Restaurant excellent, très propre avec des plats délicieux et un service impeccable grâce à des serveurs très gentils.",Google Maps,À Petit Feu,2025-08-20T13:06:43.495Z,0.0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,10289.0
7248.0,161038.0,"C'est trop cher pour la qualité du service. 8500 pour 3 personnes sans entrée ni dessert, c'est limite décevant. Les serveurs étaient bien, mais sans plus.",Google Maps,À Petit Feu,2024-10-02T12:17:27.165Z,0.0,,,,,Complaint,Appreciation,False,10289.0
7549.0,685679.0,"Pizza excellente, dessert magnifique je recommande",Google Maps,À Petit Feu,2024-04-24T10:29:59.720Z,1.0,Appreciation,,,,,,False,10289.0
7702.0,816851.0,"Accueil au top, endroit propre et beau. une ambiance familiale par excellence. la recette reste à reconsidérer car elle n'est pas délicieuse. nous espérons rectifier cela.",Google Maps,À Petit Feu,2023-10-31T18:55:44.534Z,1.0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,10289.0
8217.0,817630.0,Restaurant chic déco sympa endroit familiale très bon accueil et très bon service la bouffe est bonne j'ai pris un entrecôte et un méchoui et le dessert aussi bien j'ai pris une crème brûlée et un fondant au chocolat Bon rapport qualité prix Expérience à refaire,Google Maps,À Petit Feu,2022-10-17T17:49:04.250Z,4.0,Appreciation,Appreciation,Appreciation,,Appreciation,Appreciation,False,10289.0
7276.0,424997.0,"Très déçue dû aux prix élevés et à la qualité réduite de tagliatelles, par apport avant c’était très généreux rapport qualité prix très moyen.",Google Maps,À Petit Feu,2024-09-18T15:35:45.186Z,0.0,Complaint,,,,Complaint,,False,10289.0
7176.0,687197.0,"Une Agréable expérience  Accueil chaleureux, personnel aimable et disponible, le service est rapide, la Déco soignée, joli mobilier, lieu très propre, ambiance cosy et familiale, la nourriture est très bonne, les portions sont généreuses, Un bon rapport qualité-prix [APPRECIATION]",Google Maps,À Petit Feu,2025-01-09T12:27:40.868Z,0.0,Appreciation,Appreciation,Appreciation,,Appreciation,Appreciation,False,10289.0
7293.0,294075.0,"L'ambiance était bien. Le restaurant est grand et convivial, ils ont bien pensé de mettre des salles de prière pour femme et pour homme. Mais ils ont oublié de rajouter un petit endroit où changer les bébés dans les toilettes pour femmes. Côté nourriture, j'étais déçue car ce n'était pas à la hauteur de la déco et de la qualité du service. C'était pas dutout fameux Côté gout, un filet de boeuf fade et trop poivré, des légumes fades, une salade de poulpe ordinaire, des bouraks avec une poignée de farce. bien dommage car en rentrant je me suis dite que j'allais bien me régaler, finalement je suis resortie bien déçue Quant au service très bien et bien organisé et c'était propre.",Google Maps,À Petit Feu,2024-09-03T11:18:32.323Z,0.0,Complaint,Appreciation,Appreciation,,,Appreciation,False,10289.0
7504.0,294076.0,"Le plat principal était bon, personnel très gentil et au petit soin Belle expérience , je ne recommande pas la salade césar en revanche, la sauce n'était pas bonne",Google Maps,À Petit Feu,2024-05-07T10:06:09.300Z,1.0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,10289.0
111637.0,42.0,"Oui, c un restaurant nouveau à kouba, très bon  [APPRECIATION]",instagram,À Petit Feu,2022-10-12T19:39:46.000Z,24.0,appreciation,,,,,,False,10290.0
914061.0,48.0,c'est de l'arnaque... à déconseiller,instagram,À Petit Feu,2025-04-16T11:05:51.000Z,1.0,complaint,complaint,complaint,,,,False,10290.0
47.0,166233.0,Catastrophe c'est trop cher en plus makan makan,instagram,À Petit Feu,2025-05-28T09:49:19.000Z,1.0,,,,,complaint,,False,10290.0
55.0,963934.0,سلام وين جاية بالصبط,instagram,À Petit Feu,2024-07-10T00:37:46.000Z,0.0,,,inquiry,,,,False,10290.0
49.0,451370.0,Je suis déjà parti très déçu  le service catastrophe très long [COMPLAINT],instagram,À Petit Feu,2024-10-29T21:59:24.000Z,2.0,,complaint,,,,appreciation,False,10290.0
57.0,992726.0,Je n'arrive pas à accéder à votre menu !,instagram,À Petit Feu,2024-03-04T11:17:13.000Z,0.0,complaint,,,,,,False,10290.0
54.0,477074.0,الأسعار,instagram,À Petit Feu,2024-07-10T07:35:29.000Z,0.0,,,,,complaint,,False,10290.0
52.0,133397.0,Svp le menu avec les prix svp,instagram,À Petit Feu,2024-08-04T22:23:50.000Z,2.0,,,Inquiry,,Inquiry,,False,10290.0
51.0,920855.0,Je le déconseille à 1000%,instagram,À Petit Feu,2024-08-06T20:40:05.000Z,7.0,,,complaint,,,,False,10290.0
45.0,932575.0,Svp Si je prends la salle vip spécial famille combien ça coûte merci de me répondre,instagram,À Petit Feu,2025-08-23T01:14:56.000Z,0.0,,,,,Inquiry,,False,10290.0
41.0,541712.0,Je valide le restaurant j’ai hâte de le tester,instagram,À Petit Feu,2022-10-12T20:33:47.000Z,42.0,Appreciation,,Appreciation,,,,False,10290.0
3272.0,492773.0,"Un excellent restaurant avec une nourriture très agréable et épicé et un service tres rapide le tout avec des tarifs abordable , experience a renouveler",Google Maps,تاج محل بن عكنون,2018-12-27T12:33:06.219Z,1.0,appreciation,appreciation,appreciation,,appreciation,appreciation,False,10291.0
3094.0,492803.0,"J'ai connu ce restaurant il y a des années, c'était excellent sur tous les plans. Aujourd'hui, je n'ai rien retrouvé de mes souvenirs, nourriture à peine chaude, le goût n'y est pas tout à fait, le pain au piment, j'ai eu l'impression qu'il a été badigeonné à l'harissa, . Déçue",Google Maps,تاج محل بن عكنون,2023-12-21T20:56:43.092Z,0.0,complaint,,,,,,False,10291.0
3008.0,623949.0,Très belle endroit Nourriture de qualité et personnel attentif,Google Maps,تاج محل بن عكنون,2025-07-31T07:12:53.927Z,0.0,appreciation,,appreciation,,,appreciation,False,10291.0
3104.0,623956.0,It is a very good place where you can enjoy your time and your food,Google Maps,تاج محل بن عكنون,2023-09-16T04:53:45.736Z,1.0,appreciation,,appreciation,,,,False,10291.0
886342.0,3035.0,Delicious food but very pricy.,Google Maps,تاج محل بن عكنون,2025-02-09T12:09:41.746Z,0.0,appreciation,,,,complaint,,False,10291.0
362223.0,3030.0,"I recently ordered food from restaurant but unfortunately, had a disappointing experience. We ordered the Chicken Tikka, but all the pieces were undercooked, making them unsafe to eat. Additionally, the biryani had a strange smell, The quality of the food did not meet our expectations, and it was not an enjoyable meal. I hope the restaurant takes feedback seriously and improves its food preparation standards.",Google Maps,تاج محل بن عكنون,2025-02-22T00:17:19.049Z,0.0,complaint,,,,,,False,10291.0
886757.0,3277.0,"Accueil pas terrible, sourire absent du manager, certains plats sont avariés, faites attention!",Google Maps,تاج محل بن عكنون,2018-10-22T04:29:39.960Z,3.0,complaint,,,,,complaint,False,10291.0
101114.0,3193.0,Awesome food,Google Maps,تاج محل بن عكنون,2021-06-13T11:51:01.577Z,0.0,appreciation,,,,,,False,10291.0
363394.0,3187.0,رو عة كل شي الاكل الاستقبال والديكور,Google Maps,تاج محل بن عكنون,2021-10-07T19:34:35.904Z,1.0,appreciation,,appreciation,,,appreciation,False,10291.0
232432.0,3029.0,Un peu cher mais ça va,Google Maps,تاج محل بن عكنون,2025-03-02T14:21:04.445Z,0.0,,,,,complaint,,False,10291.0
625658.0,3258.0,"Devant l'hôpital de benaknoun en prenant la bretelle vers el Biar. Y a des panneaux a droite qui vous guident jusqu'à la porte. Un vrai délice. Le service rapide, personnel très agréable. On a pris même ce qui restait du pain a importer tellement c'était bon. Plats très copieux généreusement servis.",Google Maps,تاج محل بن عكنون,2019-03-31T12:52:16.679Z,1.0,appreciation,appreciation,,,,appreciation,False,10291.0
494742.0,3239.0,so expensive for a normal food,Google Maps,تاج محل بن عكنون,2019-09-16T12:46:49.597Z,2.0,,,,,complaint,,False,10291.0
495201.0,2974.0,Rien à dire tt au top,Google Maps,تاج محل بن عكنون,2025-12-07T21:55:52.254Z,0.0,appreciation,appreciation,appreciation,,appreciation,appreciation,False,10291.0
495972.0,3196.0,Toujours bon :),Google Maps,تاج محل بن عكنون,2021-04-07T12:09:28.109Z,0.0,appreciation,,,,,,False,10291.0
496133.0,3216.0,Super et delicieux,Google Maps,تاج محل بن عكنون,2020-02-25T19:50:53.747Z,1.0,appreciation,,,,,,False,10291.0
103016.0,3266.0,Un bon restaurant situé dans un bon endroit a Ben Aknoun spécial par des plats indiens,Google Maps,تاج محل بن عكنون,2019-02-05T08:47:00.183Z,1.0,appreciation,,appreciation,,,,False,10291.0
234224.0,3085.0,"Excellent repas, goûteux et copieux. Le personnel est aux petits soins.",Google Maps,تاج محل بن عكنون,2024-03-04T12:11:04.168Z,0.0,appreciation,,,,,appreciation,False,10291.0
365858.0,3318.0,"Excellent service et bonne qualité gustative des plats servis, tres grand choix dans le menu détaillé avec photos, on n'est jamais déçu au Taj depuis des années que j'y vais",Google Maps,تاج محل بن عكنون,2017-11-17T09:14:20.572Z,3.0,appreciation,appreciation,,,,,False,10291.0
235430.0,2991.0,"Très belle expérience, tout était parfait, de la cuisine indienne authentique, je recommande vivement cet établissement, le personnel est top",Google Maps,تاج محل بن عكنون,2025-10-14T06:35:25.996Z,0.0,appreciation,appreciation,appreciation,,appreciation,appreciation,False,10291.0
235627.0,3220.0,"Un plat de riz à partir de 1000 DA, une canette à 250 DA, un Cheese Naan à 500 da vraiment c'est de la folie rapport qualité prix 1/10 par contre l'accueil, le service et la nourriture parfait. Mais ça reste excessivement cher",Google Maps,تاج محل بن عكنون,2020-02-04T20:10:32.137Z,2.0,appreciation,appreciation,,,complaint,appreciation,False,10291.0
760109.0,3348.0,Vaut vraiment le détour,Google Maps,تاج محل بن عكنون,2016-12-17T18:25:58.951Z,1.0,appreciation,appreciation,appreciation,,appreciation,appreciation,False,10291.0
629694.0,2970.0,"Très belle découverte d'un restaurant indien à Alger dans le quartier de Ben aknoun. Cuisine raffinée goûteuse, plats très bien présentés. je recommande les viandes telles que le poulet à la sauce yaourt et les grillades point Attention plats extrêmement copieux ! Personnel charmant et aux petits soins. A recommander***",Google Maps,تاج محل بن عكنون,2025-12-18T20:49:24.069Z,0.0,appreciation,,,,,appreciation,False,10291.0
631006.0,3333.0,Vraiment super bon je le recommande vivement. Le personnel est vraiment très accueillant et serviable rien à dire. La nourriture est super bonne egalement nous sommes vraiment ravis ! Les plats sont plutôt piquants pour quelqu'un qui n'a pas l'habitude et les quantités sont largement suffisantes (on en a meme emporté avec nous).,Google Maps,تاج محل بن عكنون,2017-06-27T21:34:49.183Z,1.0,appreciation,appreciation,,,,appreciation,False,10291.0
894577.0,3062.0,"Très accueillant la porte nous ai ouverte directement, c'est très chaleureux on sent la bienvenue dès le début! Magnifique décor, on se sent directement en Inde. l'ambiance est cool dans certaines salles il y a de la musique d'autres non et l'étage est réservé au fumeur. C'est très familial. Le personnel et le service sont irréprochables, l'équipe est bien formée, ils parlent arabe, anglais et français. Cependant il est préférable de parler arabe dans un pays arabe, et ils l'ont très bien fais avec nous (ils s'adaptent aux profils clients). Le boss du restau passe régulièrement pour demander si tout va bien ! La cuisine est bonne mais sans plus. On ne retrouve pas les épices et goût des saveurs indiennes. Nous avons été un peu déçu du tikka massala selon nous la sauce était trop sucrée (beaucoup d'oignon dedans) et trop de cardamome. Les portions sont très copieuse et d’une qualité sans nom. Seul bémol le prix pas accessible pour la majorité des locaux. Ce n'est pas le meilleur d'Alger mais il fait parti de mon top 3, je recommande !",Google Maps,تاج محل بن عكنون,2024-08-27T09:56:18.868Z,0.0,complaint,appreciation,appreciation,,complaint,appreciation,False,10291.0
501833.0,3230.0,"Sans doute le meilleur restaurant indien à Alger. C’est cher mais on se régale vraiment. Quantités gourmandes et délicieuses sauces bien épicées, vs ne regrettez pas. Prévoir en moyenne 2500 DA par personne.",Google Maps,تاج محل بن عكنون,2019-11-15T21:34:44.251Z,0.0,appreciation,appreciation,appreciation,,complaint,appreciation,False,10291.0
764146.0,3169.0,ماشاءالله مطعم روعة بالتوفيق ان شاءالله,Google Maps,تاج محل بن عكنون,2022-05-10T17:52:02.479Z,0.0,appreciation,appreciation,appreciation,,appreciation,appreciation,False,10291.0
896621.0,3078.0,Parfait trop bon service top,Google Maps,تاج محل بن عكنون,2024-05-02T21:36:24.105Z,0.0,appreciation,appreciation,,,,,False,10291.0
372604.0,3264.0,Une bonne nourriture,Google Maps,تاج محل بن عكنون,2019-02-23T21:29:24.371Z,1.0,appreciation,,,,,,False,10291.0
373026.0,3202.0,Intéressant,Google Maps,تاج محل بن عكنون,2020-12-25T13:56:21.049Z,0.0,,,,,,,True,10291.0
112720.0,3236.0,"Service, cuisne. Sur tous les plans excellent",Google Maps,تاج محل بن عكنون,2019-10-04T10:54:30.308Z,1.0,appreciation,appreciation,appreciation,,appreciation,appreciation,False,10291.0
375485.0,3120.0,"L'ambiance est cool, le personnel et le service sont irréprochables. La cuisine est bonne mais sans plus. On ne retrouve pas les épices et goût des saveurs indiennes. Les prix ont augmenté.",Google Maps,تاج محل بن عكنون,2023-06-04T09:00:33.655Z,3.0,complaint,appreciation,appreciation,,complaint,appreciation,False,10291.0
506710.0,3009.0,"Très surpris par la qualité et le goût, nous ne nous attendions pas à ça malgré les bons avis reçus par notre entourage depuis des années. Portion tres généreuse",Google Maps,تاج محل بن عكنون,2025-07-23T16:59:20.177Z,0.0,appreciation,,,,,,False,10291.0
900050.0,3140.0,"The restaurant used to offer 10% discount for takeaways, with surprise they stopped applying the discount. I’ll not order anymore",Google Maps,تاج محل بن عكنون,2022-12-06T11:55:59.849Z,0.0,,complaint,,,,,False,10291.0
769030.0,3006.0,Nous avons très bien mangé. Les plats sont bons et très copieux. Le lassi mangue est très bon. Personnel très agréable et efficace. Adresse à recommander.,Google Maps,تاج محل بن عكنون,2025-08-07T15:37:07.587Z,0.0,appreciation,appreciation,,,,appreciation,False,10291.0
639592.0,3263.0,Scruffy. Didn't like anything. No alcohol served.,Google Maps,تاج محل بن عكنون,2019-02-27T22:48:49.904Z,3.0,complaint,,complaint,,,,False,10291.0
247243.0,3191.0,Parfait sur palce.,Google Maps,تاج محل بن عكنون,2021-06-19T18:25:05.255Z,0.0,appreciation,appreciation,appreciation,,appreciation,appreciation,False,10291.0
247580.0,3269.0,Attention arnaque ! Vérifiez bien les additions !,Google Maps,تاج محل بن عكنون,2019-01-13T22:47:58.437Z,2.0,,complaint,,,,,False,10291.0
902971.0,3145.0,"Plats délicieux, mais un peu cher",Google Maps,تاج محل بن عكنون,2022-10-18T10:38:04.126Z,2.0,appreciation,,,,complaint,,False,10291.0
903090.0,3133.0,السلام عليكم. On se croirait en Inde. pour le plus grand plaisir des papilles!,Google Maps,تاج محل بن عكنون,2023-02-11T09:16:34.115Z,0.0,,,,,,,True,10291.0
772540.0,3233.0,"Franchement j'en ai fais des restaurants indien, que ce soit en Algérie, en France ou en Espagne, mais celui-ci est le meilleure en terme de goût et de portions . Il est excellent et a chaque voyage en Algérie, je me dirige vers ce resto . Alors oui les prix sont un peu cher, surtout pour les personnes vivant en Algérie, mais les portions sont extrêmement généreuses. J'ai déjà fait un autre resto indien sur Alger, il etait moins cher, le goût n'a rien a voir et les portions beaucoup beaucoup moins importantes. On en a pour son argent ( Pour vous dire, 1 bol de riz, avec 1 sauce , on a manger a 2 dessus sans les finir ) . La déco est magnifique et le personnel très très gentils, ils propose meme de changer votre sauce si vous aimez pas . Vraiment le top je recommande fortement !",Google Maps,تاج محل بن عكنون,2019-10-28T12:41:06.193Z,0.0,appreciation,,appreciation,,complaint,appreciation,False,10291.0
903694.0,3058.0,Hyper chér,Google Maps,تاج محل بن عكنون,2024-09-12T21:41:30.054Z,0.0,,,,,complaint,,False,10291.0
248529.0,3199.0,و لا اروع,Google Maps,تاج محل بن عكنون,2021-01-24T10:25:54.670Z,1.0,appreciation,appreciation,appreciation,,,appreciation,False,10291.0
379916.0,3168.0,La. meme. qualite et ce depuis des années Services au top et propreté irréprochable,Google Maps,تاج محل بن عكنون,2022-05-16T20:56:53.283Z,0.0,appreciation,appreciation,appreciation,,,,False,10291.0
642066.0,3038.0,Ghaliya le riz mais le reste trop bon,Google Maps,تاج محل بن عكنون,2025-01-24T20:02:55.161Z,0.0,appreciation,,,,complaint,,False,10291.0
118233.0,3111.0,Le meilleur indien sur la place d’Alger,Google Maps,تاج محل بن عكنون,2023-08-22T02:41:21.810Z,0.0,appreciation,,appreciation,,,,False,10291.0
249404.0,3298.0,La décoration commence à prendre de l'âge. Personnel toujours très accueillant. Nourriture toujours aussi bonne et stable dans le goût malgré les années.,Google Maps,تاج محل بن عكنون,2018-03-22T07:53:21.247Z,3.0,appreciation,,complaint,,,appreciation,False,10291.0
773751.0,3124.0,"Qualité fortement en baisse, le goût de l indien n est plus au rendez-vous malheureusement, plus le goût des arachides dans les plats ou il y sensé y avoir, de plus les prix sont en grande augmentation, service qui reste à désirer, on ne dresse mm plus la table, c aux clients de le faire, sous prétexte d etre submergé, mm en fin de service quand il y a moins de clients, tellement dommage !",Google Maps,تاج محل بن عكنون,2023-04-27T22:43:10.973Z,1.0,complaint,complaint,,,complaint,,False,10291.0
642703.0,3340.0,رائع بأتم معنى الكلمة .,Google Maps,تاج محل بن عكنون,2017-04-09T23:10:32.856Z,4.0,appreciation,,,,,,False,10291.0
381358.0,3166.0,"Nourriture de qualité très moyenne et quasiment 2 fois plus Cher que les autres restaurants indiens sur Alger ! Il s’est beaucoup dégradé par rapport à avant, je ne recommande pas du tout.",Google Maps,تاج محل بن عكنون,2022-05-30T12:28:40.787Z,1.0,complaint,,,,complaint,,False,10291.0
905842.0,3297.0,Un des meilleurs voire le meilleur restaurant indien de la capitale algérienne. Ici vous avez rendez-vous avec les parfums et les goûts orientaux par excellence !,Google Maps,تاج محل بن عكنون,2018-04-12T16:46:42.975Z,2.0,appreciation,,appreciation,,,,False,10291.0
119580.0,3346.0,Le top de l'indien à Alger. Service de qualité. Bonne quantité et très bon. Pour un prix relativement raisonnable.,Google Maps,تاج محل بن عكنون,2017-01-23T15:40:17.735Z,1.0,appreciation,appreciation,,,appreciation,,False,10291.0
644046.0,3302.0,"Restaurant indien où nous avons dîné. Le service était rapide et discret, le cadre agréable La cuisine réussie, agréable en toutes occasions (couple, amis, familles).",Google Maps,تاج محل بن عكنون,2018-03-08T09:17:59.401Z,3.0,,appreciation,appreciation,,,,False,10291.0
251878.0,3296.0,"propre, bon accueil et très bon plats",Google Maps,تاج محل بن عكنون,2018-04-29T15:14:52.881Z,2.0,appreciation,,appreciation,,,appreciation,False,10291.0
514666.0,3288.0,"If you want to eat indian food in Algers, MUST VISIT.",Google Maps,تاج محل بن عكنون,2018-07-14T00:52:43.385Z,1.0,appreciation,,,,,,False,10291.0
384117.0,3213.0,"L'accueil était sympa, led plats sont bons, il manquait plus le goût indien original mais je pense c'est dû au épices qui se trouve en Algérie.",Google Maps,تاج محل بن عكنون,2020-05-12T07:29:35.054Z,0.0,appreciation,,,,,appreciation,False,10291.0
253728.0,2969.0,"Ce resto a su bâtir sa réputation et s’imposer comme ""la"" reference de la cuisine indienne ! Les saveurs sont toujours présentes . mais les prix quant à eux, semblent être portés par le standing que par la complexité de leurs plats . après tout ça reste du riz et du poulet . Le décor, la propreté et le professionnalisme du personnel préservent toutefois le plaisir de revenir",Google Maps,تاج محل بن عكنون,2025-12-20T18:06:47.903Z,1.0,appreciation,,appreciation,,complaint,appreciation,False,10291.0
254017.0,3275.0,J'ai bien aimé. . L'accueil. Les repas . Je veux bien y retourné,Google Maps,تاج محل بن عكنون,2018-12-03T06:31:53.081Z,1.0,appreciation,,,,,appreciation,False,10291.0
778376.0,3159.0,"Un restaurant à faire absolument. Le service est impeccable (anglais, français et langue locale). Les plats sont généreux (quantité : un plat pour deux personnes) et excellents. Les prix ne sont pas excessifs. De plus le restaurant est situé dans le quartier des ambassades (à visiter).",Google Maps,تاج محل بن عكنون,2022-07-29T07:54:59.375Z,1.0,appreciation,appreciation,appreciation,,appreciation,,False,10291.0
255736.0,3242.0,Très cher m. Bonne cuisine,Google Maps,تاج محل بن عكنون,2019-08-18T07:41:38.181Z,1.0,appreciation,,,,complaint,,False,10291.0
518073.0,2987.0,"Très bon restaurant. Les plats étaient excellents, les quantités généreuses et le service impeccable ! Je recommande",Google Maps,تاج محل بن عكنون,2025-10-29T20:54:33.602Z,0.0,appreciation,appreciation,,,,,False,10291.0
387439.0,3365.0,"Tres beau décore, plats variés et tres tres bons, à ne pas rater!",Google Maps,تاج محل بن عكنون,2015-02-21T15:22:22.139Z,1.0,appreciation,,appreciation,,,,False,10291.0
780806.0,3350.0,"c'est bon, mais les prix ne cessent d'augmenter.",Google Maps,تاج محل بن عكنون,2016-11-26T12:22:49.289Z,1.0,,,,,complaint,,False,10291.0
651958.0,3290.0,Très bon restaurant... prix un peu élevés,Google Maps,تاج محل بن عكنون,2018-07-03T14:19:04.481Z,1.0,appreciation,,,,complaint,complaint,False,10291.0
389962.0,2972.0,Really bad experience here they served old kebabs never going there again. Pick any other Indian restaurant but this.,Google Maps,تاج محل بن عكنون,2025-12-09T11:53:44.819Z,1.0,complaint,complaint,,,,,False,10291.0
783931.0,3089.0,Louxe la prochaine fois je ramènerai la. vache qui rit,Google Maps,تاج محل بن عكنون,2024-01-19T21:29:17.513Z,0.0,,,,,,,True,10291.0
652949.0,3028.0,"Mais qu’est ce qu’on mange bien ici ! Menu très varié qui répond à tous les goûts Salle très spacieuse , on s’est mis à l’étage on était très à l’aise, en plus le serveur indien était très sympa on a beaucoup rigolé avec lui , a refaire sans doute la découverte c’était le dessert glace a la pistache , c’était une première pour moi",Google Maps,تاج محل بن عكنون,2025-03-23T23:13:00.597Z,0.0,appreciation,,appreciation,,,appreciation,False,10291.0
522258.0,3136.0,"Tres bon service , bonne ambiance , un très large menu on peut passer de longues minutes pour choisir, mais au final très bon et pas trop épicé, le riz extra je vous ne dit pas plus je vous laisse découvrir.",Google Maps,تاج محل بن عكنون,2023-01-03T07:53:55.760Z,1.0,appreciation,,appreciation,,,,False,10291.0
260656.0,3100.0,I want to try this restaurant does it provide food that contains a lot of spices and spicy food?,Google Maps,تاج محل بن عكنون,2023-10-02T19:10:18.172Z,0.0,inquiry,,,,,,False,10291.0
260711.0,3319.0,Une vraie bouffe Indienne,Google Maps,تاج محل بن عكنون,2017-10-13T14:59:12.202Z,1.0,appreciation,,,,,,False,10291.0
653966.0,3271.0,"Très bon restaurant indien, super accueil et on s'est régalé",Google Maps,تاج محل بن عكنون,2019-01-09T17:36:23.181Z,2.0,appreciation,,,,,appreciation,False,10291.0
392103.0,3371.0,I like the decorating also the food is pretty good,Google Maps,تاج محل بن عكنون,2014-04-13T16:24:25.634Z,1.0,appreciation,,appreciation,,,,False,10291.0
523196.0,3351.0,"Excellent service, rien à dire également sur la propreté, les saveurs exotiques sont bien là, authentiques et délicieuses, la carte du restaurant est variée, il y en a pour tous les goûts.",Google Maps,تاج محل بن عكنون,2016-11-26T12:17:17.211Z,1.0,appreciation,appreciation,appreciation,,,,False,10291.0
785487.0,3335.0,"We made a reservation somewhere bit it was cancelled for some reason, it was a Ramadan evening and we've been fasting all day (STARVING), we tried to find another place but all the restaurants near by were booked to the kitchen, it was crazy! This place was the only place that welcomed us, we ran and we were welcomed with big smiles, we didn't know what to order instantly as we were not planning to eat in an Indian restaurant that night, the waiter smiled at us and went and brought us some hot soup and some dates to break our fats (how kind of them! ) We then took out time to order the food that was very delicious, I'm not into spicy food in general but the meal we had was amazing, will definitely go back and needless to say we left them a big well deserved tip :)",Google Maps,تاج محل بن عكنون,2017-06-18T19:11:29.313Z,2.0,appreciation,appreciation,,,,appreciation,False,10291.0
916843.0,3339.0,Tasty chicken Masalah and Tandouri Chicken for lunch,Google Maps,تاج محل بن عكنون,2017-04-14T22:15:55.160Z,2.0,appreciation,,,,,,False,10291.0
392638.0,3357.0,Très bon choix mais pour le même menu en moins cher je préfère le taharadja d'oran,Google Maps,تاج محل بن عكنون,2016-03-11T18:58:09.312Z,1.0,appreciation,,,,complaint,,False,10291.0
130765.0,3017.0,It was my first time trying Indian food! and honestly I was a bit scared cuz I dont usually eat spicy food Buy I was really surprised! the rice with chicken sauce was delicious . not too spicy the cheese bread was good and yummy The service was fast and the staff were really friendly! I’ll definitely go back to try more!,Google Maps,تاج محل بن عكنون,2025-06-18T16:09:52.427Z,0.0,appreciation,appreciation,,,,appreciation,False,10291.0
