final_id,comment_id,platform,source_name,comment_text,date,likesCount,Topic_REVIEWED,sentiment,intent
235574,39496,tiktok,@le_1675,روحتلوا ماكلتوا بنينة او عندوا ميلك شايك و لا اروع بصح مانزيدش انروح ليه,2026-01-02T19:42:31.954317,31,,,
759866,5492,Google Maps,قصبة اسطنبول,"Trop cher, service rapide mieux ailleurs",2023-05-27T12:47:58.985Z,0,"price,service",,
366655,6599,Google Maps,Restaurant À Petit Feu,Les pâtes excellentes,2025-08-13T20:09:37.476Z,0,service,,
366663,1274,instagram,lestwins.restaurant,The best one  [APPRECIATION],2025-10-16T17:38:02.000Z,2,unknown,,
890958,34754,tiktok,@sinai,"Klit ando, m’chwa wlh matayeb mara wlh, les prix",2026-01-02T19:27:57.400152,2,,,
497744,20852,tiktok,@sultan,Mauvaise expérience malheureusement,2026-01-02T18:21:22.579134,1,,,
497746,22124,tiktok,@maison_sardoudi,d'après mon expérience je donne 1/10,2026-01-02T18:22:40.358762,0,,,
235603,9557,Facebook,"  Restaurant elassil








",Mohamed Km  [RECOMMENDATION],2025-12-16T21:18:10.000Z,1,unknown,,
366678,41824,tiktok,@street_food,لانو مش بانكس,2026-01-02T19:57:52.064426,0,,,
104534,3802,Google Maps,L’Alchimiste Pâtisserie,Franchement choqué des prix c'était pas comme sa avant j'ai acheté deux gâteaux c t pas des gâteaux d'aujourd'hui et c t degeu faîte attention,2025-11-24T12:30:00.462Z,0,"price,food",,
366680,37312,tiktok,@restaurant.madala,Des prix resonable aki3in rebi inch'Allah,2026-01-02T19:34:50.737851,0,,,
759898,13084,Facebook,Restaurant San Benito,قلشني بسمكة تاعك  [APPRECIATION],2025-10-14T14:55:37.000Z,0,unknown,,
628828,6324,Google Maps,Casbah Istanbul,"Meilleure restaurants Turque , hyper bon",2021-04-23T20:04:43.828Z,0,food,,
104540,14404,tiktok,@les_jumelles,"l, antiquités  [APPRECIATION]",2026-01-02T18:01:26.755372,0,,,
759903,37780,tiktok,@kfc,le vrai KAYAFCI  [APPRECIATION],2026-01-02T19:39:21.195866,4,,,
235631,33686,tiktok,@restaurant_gizay,عندكم بروستد,2026-01-02T19:22:48.740728,0,,,
890992,53112,tiktok,@express_sandwish,amar les hommes,2026-01-02T21:05:12.135944,1,,,
104580,59004,tiktok,@maestro_dz13,216 طبرقة الوليمة,2026-01-02T21:21:22.102212,0,,,
235661,6511,Google Maps,Restaurant À Petit Feu,"Belle endroit . Plusieurs étages, très propre. Accueil souriant. Plat assez copieux et très bons. Prix convenable pour la qualité générale. Je recommande cet endroit.",2025-10-20T23:29:44.074Z,0,"price,food,treatment",,
891024,4409,Google Maps,هشام كوك بيتزا,Une très bonne pizza avec un service a la hauteurs Ya3tikom saha,2024-03-07T21:52:46.002Z,4,"food,service",,
366745,6280,Google Maps,Casbah Istanbul,"La soupe manquait de sel, le pain de l'iskander était dur, ezme acide, service peu rapide. Le sourire n'est présent qu'en caisse au moment de payer. Décevant, je m'attendais à beaucoup mieux en voyant du monde attendre dehors.",2022-03-23T21:08:21.446Z,2,service,,
104610,25188,tiktok,@lovers_grill,bon appétit [APPRECIATION],2026-01-02T18:33:07.362122,0,,,
759978,765,instagram,elmarssem.dz,Bonjour ce dessert est disponible tous les jours ?,2025-05-21T05:50:50.000Z,0,"food,service",,
235696,55138,tiktok,@panera_41,out,2026-01-02T21:12:53.237317,0,,,
628916,9242,Facebook,,Hanane Amimer ltem tabda les source,2025-10-24T16:53:59.000Z,0,unknown,,
235718,42432,tiktok,@street_food,خامج ولذيذ,2026-01-02T19:58:07.232732,0,,,
891091,11456,Facebook,Restaurant San Benito,الحنكة في تعليق ردو بالكم غير الميلونج لي 150,2025-07-26T18:11:45.000Z,1,unknown,,
497885,12772,Facebook,Restaurant Rais,دير ليڤو,2025-10-12T20:41:29.000Z,0,unknown,,
628959,49034,tiktok,@chicks_nook,Chawarma t3o normal poulet oui,2026-01-02T20:40:01.785557,1,,,
891108,28018,tiktok,@amine.lacantine,بسم الله ما شاء الله تحيا الـ paella  و المشوي [BOUFFE],2026-01-02T18:45:36.156423,1,,,
628982,18728,tiktok,@helena,هو صح شباب. عجبتني كي قلت les prix,2026-01-02T18:16:17.035662,0,,,
366848,45074,tiktok,@budz,Faites à Alger la,2026-01-02T20:15:44.592925,3,,,
235787,41524,tiktok,@street_food,لأن النظافة تقضي على البنة,2026-01-02T19:57:43.732942,1,,,
497948,58778,tiktok,@maestro_dz13,مطاعم عنابة كل ملاح الله يبارك ولايتي الزينة  [APPRECIATION],2026-01-02T21:21:18.793040,11,,,
629025,2704,Google Maps,HichamCook Grill House,يااادرا يشوف كومنتار و يقولك مرحبا بيك تتعشى يا هشام 1000 كلم نجيها نجري,2023-06-19T14:41:56.353Z,1,unknown,,
891170,58678,tiktok,@maestro_dz13,Bambou . المطعم العربي,2026-01-02T21:21:16.241777,4,,,
629041,10862,Facebook,Restaurant Casa Bella - Draria,يحكمك فالتينال لينحلك السروال,2025-08-11T04:04:08.000Z,0,unknown,,
235829,44666,tiktok,@dzforestrestaurants,مع قرعة ڨازوز هذيك هي مغلطتش,2026-01-02T20:12:02.219693,0,,,
366920,6489,Google Maps,Restaurant À Petit Feu,"Restaurant très chaleureux, très bon et copieux, les enfants sont acceptés avec plaisir vraiment très agréable et personnel top ! Je recommande",2025-11-21T23:01:18.519Z,0,"food,treatment",,
891211,72160,tiktok,@pont_hydra,أظن أن الحلزون لا يجوز أكله,2026-01-02T22:13:17.221142,2,,,
891215,60794,tiktok,@seraidi.live.z,"ce fut un paradis sur terre quand elle s'appelait Bone, car à l'instar des grandes villes algériennes c'est la dégradation totale",2026-01-02T21:22:59.233285,0,,,
891216,31718,tiktok,@entracte,كون نمشي فوق منها انا الوزن الثقيل نخاف نكسرها بطالو تاعي,2026-01-02T19:14:11.602607,3,,,
104789,3998,Google Maps,هشام كوك بيتزا,دير برومو تشقيو الناس ابري كي الحق يقولك خلاصت ! سارفيس عيان مدرناش,2025-11-12T18:12:13.335Z,0,unknown,,
760153,14414,tiktok,@les_jumelles,c'est luxueux,2026-01-02T18:01:26.755383,0,,,
629084,41538,tiktok,@street_food,الحديدة لي يطيب عليها فيها بنة سبيسيال,2026-01-02T19:57:46.733782,7,,,
760159,64844,tiktok,@restaurant_marisco,moi aide couizini qualifié pour poisson  [RECOMMENDATION],2026-01-02T21:36:42.002949,0,,,
629091,69862,tiktok,@chtibo_oran,C ou,2026-01-02T21:58:36.398769,0,,,
366951,32810,tiktok,@seven.times,"En Algérie je dépenserai pas un centime ça mérite pas , .",2026-01-02T19:17:52.608611,0,,,
366952,17178,tiktok,@casa_burger1,راني مولي بالبوطي علاجالك,2026-01-02T18:11:30.275144,25,,,
104809,5820,Google Maps,Casbah istanbul,pour commencer déjà le temps d’attente qui était aberrant pour au final le serveur viens nous redemander la commande pour confirmer comme si de rien n’était puis quand enfin il nous ramène la commande il la fait tomber par terre mdr aller encore 30min d’attente pour a la fin nous servir les plats très chauds vraiment du grand n’importe quoi,2025-09-14T21:02:10.793Z,0,"food,service,treatment",,
629103,58272,tiktok,@vilageneige_annaba,على بلنا بلي راهو كارتة البهى وقلة الدفاى,2026-01-02T21:19:49.301148,0,,,
891250,71502,tiktok,@california_cafe,Win Jay exactement,2026-01-02T22:09:03.706024,0,,,
891255,5610,Google Maps,قصبة اسطنبول,Un endroit digne de la classe turque très sympa et agréable . Serveurs au grand sourire . La bouffe est très bonne,2019-10-12T14:01:12.803Z,4,"food,treatment,place",,
760189,10277,Facebook,Restaurant Tabarka Annaba,عاقداه تفتحو! ؟,2025-12-23T17:36:22.000Z,0,unknown,,
366976,71504,tiktok,@california_cafe,Yban shbab ou les prix dyalo kifh,2026-01-02T22:09:03.706041,1,,,
760192,10395,Facebook,Dz Forest Restaura,Hamid Le Grand Un vrais batard,2025-10-13T03:45:56.000Z,0,unknown,,
891268,38698,tiktok,@kfc,هذا فتحوه باش يطيحو علام شعب,2026-01-02T19:39:50.997355,0,,,
104856,43660,tiktok,@serir_alger,ارواح لدار البابور تشوف منضر رائع,2026-01-02T20:09:41.329557,0,,,
760219,19198,tiktok,@helena,وشحال الخزرة من الخارج,2026-01-02T18:16:31.069216,0,,,
760221,5049,Google Maps,قصبة اسطنبول,"J'ai aimé ce restaurant, propre, de très bons plats, tables bien espacées les unes des autres, présence de grands plasma pour les amateurs de football, on aimerait bien qu'ils disposent de grandes bouteilles d'eau en verre ou en plastique car on est pas amateurs de soda, ils ont que les petites bouteilles, à éviter les weekends, longue attente.",2025-10-16T13:59:30.549Z,0,"food,service,place",,
367013,62572,tiktok,@allechante,قولولنا على les prix اسكو ملاح ولا غالي,2026-01-02T21:30:53.140156,1,,,
629161,71172,tiktok,@paradou_restaurant,لباش تع زرايب لي راو موراك تاني كلاس !,2026-01-02T22:05:03.494343,0,,,
629163,6390,Google Maps,Casbah Istanbul,"Restaurant sympa, très propre avec des plats très goûteux à la tradition turque, le service est assez rapide et l’accueil est chaleureux. J’estime que le rapport qualité/prix est bon, avec des assiettes bien remplies. Je le conseille vivement.",2019-08-27T14:57:46.880Z,2,"price,food,service",,
104879,5570,Google Maps,قصبة اسطنبول,Very tasty cuisine. The kunafa is famous but comes in a very small portion. The tea would be better if prepared (infusion).,2022-06-24T18:52:43.542Z,0,unknown,,
760242,25200,tiktok,@lovers_grill,avissar souchedhlouh sinon awinath,2026-01-02T18:33:09.961735,0,,,
367031,4270,Google Maps,هشام كوك بيتزا,Okssim b allah j'ai payé aujourd'hui le 30 / 07 /24 le prix de 5500 da pour 6 pizza a emporter arrivé a la maison surprise pizza cramée la garniture végétarienne zéro la pate môle pas croustillante une très mauvaise expérience a éviter a éviter a éviter !,2024-07-30T22:25:01.654Z,1,"price,food",,
367053,60310,tiktok,@seraidi.live.z,Emplacement exacte sur maps svp,2026-01-02T21:22:47.257370,0,,,
367067,50764,tiktok,@broaster_chiken,قاعة الالعاب هي لي ما فهمتهاش، وشمن ألعاب؟,2026-01-02T20:59:44.958881,5,,,
891365,71134,tiktok,@paradou_restaurant,Service  3am Bach ydjiw wghali [COMPLAINT],2026-01-02T22:05:01.462625,0,,,
629238,66040,tiktok,@restaurant_mani,مكانش لي يجي,2026-01-02T21:47:12.759930,0,,,
498169,1579,instagram,pizzapocket_dz,"Itt wass very delicious, and we discussed quite important subjects",2025-10-14T17:43:23.000Z,3,unknown,,
891387,13408,Facebook,Restaurant San Benito,Zéro charisme,2025-10-13T18:29:18.000Z,0,unknown,,
760316,6539,Google Maps,Restaurant À Petit Feu,I asked to takeaway my half plate When I went to the cashier they told me that by mistake my takeaway has been thrown And instead they didn’t offer nothing and even no one came to explain they send the waiter to apologize,2025-09-23T11:13:05.911Z,0,food,,
236033,7270,Google Maps,American Burger said hamdine,"I made an order of 2 smash burgers with fries to be delivered , we only received 1 burger , fries were socked in oil as well as the bag you can see on the pictures , without mentioning how long we had to wait , the service was extremely poor I called the shop the staff were not really bothered, so if you are eating from this place I don’t recommend you to order .",2025-01-10T22:15:41.423Z,0,"service,delivery",,
498177,101,instagram,american.burger_dz,وقيلا غير نتوما في الجزائر كاملة لي بقيتو محافظين على نفس الجودة انا من فتحتو اول مرة و انا نجيكم المشكل في الفريت ساعة على ساعة تفسد شوفو حل معاها ولا ليامات لي تكون مش مليحة نقصولها في السومة و ربي يوفقكم و نتمنالكم الا التوسع و النجاح,2025-08-29T13:23:56.000Z,5,unknown,,
891403,28142,tiktok,@amine.lacantine,خهههه راهو عاجبنا لاكونتين العالمية,2026-01-02T18:45:39.645137,1,,,
760332,24634,tiktok,@laturquoisehotel,Endroit extra partager ns les tarifs suite svp,2026-01-02T18:30:17.426546,2,,,
760349,7531,Google Maps,American Burger Factory,C’était bien passé  super bon,2025-05-19T13:47:47.965Z,0,food,,
629278,8268,Google Maps,American Burger Factory,Habitué a commander leur tacos qui se différencie fortement de ce qui est proposé en Algérie mais très déçu hier j'ai commandé un tacos emporter et j'ai trouvé du plastique a l'intérieur de mon tacos vraiment outré de cette erreur qui peut mettre en danger ma santé. D'ailleurs j'espère ne pas en avoir mangé,2024-08-24T19:10:07.061Z,0,unknown,,
498206,47512,tiktok,@bazookadz,3200 نشري بيها كيويكو,2026-01-02T20:32:25.582834,1,,,
498210,7910,Google Maps,American Burger said hamdine,Honnêtement ? C'est pas du tout fameux. Vraiment rien de spécial.,2022-02-22T23:10:58.288Z,0,unknown,,
367140,16290,tiktok,@mardoum,كي ولات حاكمة زعما ما صبتش متابعين ! ساهلة عيطلي نجيك و احنا فريناها  [RECOMMENDATION],2026-01-02T18:08:08.760149,0,,,
367141,63,instagram,american.burger_dz,المرة الجاية دالتي كما وعدتني ، و انا وحدي نكفي قيس 4  ما شاء الله عليا ، و بصحتكم  [APPRECIATION],2025-05-21T18:50:13.000Z,5,unknown,,
629293,13636,Facebook,Restaurant San Benito,لا جايت نجي على جالك نتي,2025-12-16T17:34:06.000Z,0,unknown,,
891449,44894,tiktok,@oumanger.oran,Chhel ? Bsh,2026-01-02T20:14:36.267600,0,,,
629319,3226,Google Maps,تاج محل بن عكنون,"Il y a un an je leurs ai donné 5 étoiles, mais aujourd’hui mon avis a complètement basculé ! Aujourd’hui, mes amis et moi sommes partis pour dîner là-bas, il y avait deux enfants très turbulents qui couraient entre les tables (les parents étaient démissionnaires), on a demandé aux serveurs de demander aux parents de retenir leurs enfants, et là . un des serveurs était insolent et très mal élevé avec nous il nous a dit moi je ne vais les retenir (les enfants), on lui a demandé d’appeler le responsable, encore une fois il était très désagréable limite agressif en nous demandant d’aller nous mémé le chercher à la réception ! Tout en parlant avec ses mains et en élevant la voix, il nous a littéralement crié dessus. Lorsqu’on s’est plaint auprès des responsables ils se sont excusés plusieurs fois en faisant des aller-retours à notre table. Un tel comportement est inadmissible on s’est retrouvé en face d’un serveur très insolent très mal élevé et très irrespectueux. C’est vraiment décevant",2019-12-20T22:33:01.892Z,4,"price,service,treatment",,
367176,52860,tiktok,@patisserie_annaba,Lacolon c'est la cuisine de annaba,2026-01-02T21:04:17.321827,1,,,
367181,62086,tiktok,@le.rooftop.annaba,وين اقزاكث فعنابة؟,2026-01-02T21:27:47.356292,0,,,
760406,51522,tiktok,@broaster_chiken,ديرولنا بريك عنابي سبيسيال وامل عنابي تقليدي مثل شخشوخة,2026-01-02T21:00:00.620407,1,,,
760427,7971,Google Maps,American Burger said hamdine,La salle est est trop petite,2021-12-03T05:08:00.548Z,0,unknown,,
629356,39152,tiktok,@itchy_food,ويني لكاس,2026-01-02T19:41:08.941109,1,,,
236143,11754,Facebook,Restaurant San Benito,فهم روحك كلش ب150ولا غير الميرلون؟,2025-08-25T22:37:46.000Z,0,unknown,,
105074,63688,tiktok,@silyon69,C’est excellent,2026-01-02T21:33:11.438211,0,,,
891519,3786,Google Maps,Laurel Restaurant,What I can’t forget is the waitress Ilham so sweet!,2024-01-09T14:25:19.251Z,0,unknown,,
105088,57384,tiktok,@_le216_,الله الله عليك يادنيا غيرتني ياختي العزيزة بصحتك تستاهلي,2026-01-02T21:17:22.062366,0,,,
891523,44520,tiktok,@dzforestrestaurants,500 نشري خروف الجيران كامل ياكلو,2026-01-02T20:11:55.384162,0,,,
760456,3609,Google Maps,Laurel Restaurant,Un endroit magnifique qui donne juste envie de revenir encore et encore,2025-10-22T18:27:35.443Z,0,place,,
629386,43174,tiktok,@hocine.chapati,zmirmara atsizdgem chwiya les alentours du magasin je pense c'est pas difficile Un week-end avec tous les commerçants voisins et ça sera mieux,2026-01-02T20:03:51.416242,1,,,
891535,5739,Google Maps,Casbah Istanbul القصبة اسطنبول,Delicious and perfect,2021-09-25T17:50:17.294Z,0,unknown,,
105104,31494,tiktok,@restaurantmonegasque,Les tables elle sont magnifiques,2026-01-02T19:13:12.145964,0,,,
367248,45844,tiktok,@ifood_31,والله غير نحبك في الله كلام جميل وموزون خاصة كلام في مايرضى الله  [APPRECIATION],2026-01-02T20:18:07.968459,1,,,
105106,41776,tiktok,@street_food,دار زيت جديد ونظافة اما برا فيها شويا فيطامينات زيادة,2026-01-02T19:57:50.970777,1,,,
760471,53414,tiktok,@piadzo_food23,هذا مقلوب,2026-01-02T21:07:13.111999,0,,,
891549,53558,tiktok,@thaisty_dz,Machallah on va venir de Marseille pour vous donner de la force  [APPRECIATION],2026-01-02T21:07:31.660049,0,,,
629405,67704,tiktok,@kartaj_oran,وين ب ظبط,2026-01-02T21:53:12.911398,0,,,
105117,24640,tiktok,@laturquoisehotel,il faut préciser que c'est un bar restaurant مطعم حانة,2026-01-02T18:30:17.426551,1,,,
891560,57326,tiktok,@_le216_,لمعيشة علها لقع يزون ولاية,2026-01-02T21:17:21.147911,0,,,
105149,57098,tiktok,@_le216_,حميدة ستار اكدلي على اسي اسي,2026-01-02T21:17:13.777392,9,,,
498365,9994,Facebook,Dz Forest Restaura,راهي، غليا، يا اخي,2025-10-12T17:50:47.000Z,4,unknown,,
105154,58644,tiktok,@la.nouvelle.etoile0,خويا تسنيم جاي رمضان نعيطولك تذوق الجاري مالح ولا مسوس لكل الجيران,2026-01-02T21:21:02.250242,0,,,
891613,2434,Google Maps,HichamCook Grill House,Excellent restaurant et service. Les jus de fruit maison sont vraiment délicieux ! Très bon burger et le fondant au chocolat est à tomber. Je recommande !,2024-09-06T14:52:19.381Z,0,"food,service",,
105188,19798,tiktok,@sultan,عندنا أكل سوري و متوفر توصيل مرحبا بيكم [APPRECIATION],2026-01-02T18:17:22.560538,0,,,
760551,5978,Google Maps,Casbah Istanbul,"Aujourd'hui, après plus de deux ans d'absence, je suis retourné dans ce restaurant et j'ai été choqué par les prix exorbitants. Certes, le service était bon et la nourriture correct , mais les prix ont doublé. J'ai payé 16 600 DA pour quatre personnes. L'entrée froide étaient à 1500 DA, la soupes à 500 DA, sans parler des plats individuels dépassant les 3000 DA ! Et l'attente pour accéder au restaurant était interminable.",2024-05-23T23:02:19.196Z,0,"price,food,service",,
760562,5512,Google Maps,قصبة اسطنبول,Savoureux plats dans une chaleureuse ambiance,2023-02-03T17:47:03.769Z,0,"food,place",,
498421,7511,Google Maps,American Burger Factory,"Un vrai coup de cœur ! Cuisine délicieuse, service impeccable et ambiance chaleureuse. On reviendra sans hésiter !",2025-05-21T10:57:20.243Z,0,"service,place",,
891638,34852,tiktok,@sinai,dans quelle ville syp tu m'as trop donné envie de venir déguster tes plats,2026-01-02T19:27:59.300929,3,,,
367353,72178,tiktok,@pont_hydra,en plus ce monsieur c'est ton oncle de tigzirt (iflissen),2026-01-02T22:13:17.221164,0,,,
367355,8093,Google Maps,American Burger Factory,Merci l’équipe Youcef Mounir Ghilas,2025-02-02T21:24:55.150Z,0,unknown,,
760581,3507,Google Maps,Caracoya,حسن,2020-08-03T19:25:35.099Z,0,unknown,,
629510,6242,Google Maps,Casbah Istanbul,Very nice restaurant. and I really appreciate the team for make the food amazing. Since I have being to the place 4 years ago and it's the sane taste and team. Nice ambience and hygiene Quality food Cost for 2 $$$,2022-08-20T19:47:39.726Z,1,food,,
105235,2187,instagram,teyr_ellil,Magnifique.  [APPRECIATION],2025-11-11T12:00:47.000Z,1,unknown,,
891685,27108,tiktok,@seven.times,مليح بصح غالي,2026-01-02T18:39:23.648732,0,,,
760621,6235,Google Maps,Casbah istanbul,Woow délicieux,2022-08-09T11:20:19.448Z,0,food,,
629552,49520,tiktok,@kik.sfood21,وين المطعم من فضلك,2026-01-02T20:41:13.847249,1,,,
629553,3236,Google Maps,تاج محل بن عكنون,"Service, cuisne. Sur tous les plans excellent",2019-10-04T10:54:30.308Z,1,service,,
629565,56510,tiktok,@ecaliptus_restau,استراحة الكالتوس  [APPRECIATION],2026-01-02T21:15:24.448930,0,,,
498496,52260,tiktok,@uncles_burger_dz,"Tessnime est un vrai créateur de contenu, bravo et bonne continuation",2026-01-02T21:03:28.152411,3,,,
367429,17694,tiktok,@seven.times.luxury,اسمحلي غير تدخل يقولك خلص ويوزن وين علابالي شحال حناكل نو خليني ناكل من بعد ساهل,2026-01-02T18:13:19.186038,0,,,
236361,68234,tiktok,@le_petit_chalet,Yahasraaa petit chalet w les souvenirs chabin  [APPRECIATION],2026-01-02T21:54:56.019942,1,,,
367447,44492,tiktok,@dzforestrestaurants,عملية بيع الجملة,2026-01-02T20:11:55.060105,0,,,
891739,65226,tiktok,@weeat_oran,وين جاي palais d'or,2026-01-02T21:40:51.511197,0,,,
891741,30974,tiktok,@roi_du_fajitas,مكاش فاخيتاس كيما تاع واحد فالقبة جامي دقت بنة كيكا تاعو قراااف بنين و سعرو مناسب و يعمرو و يخدمو يهبببببل,2026-01-02T19:08:44.077704,0,,,
367469,14396,tiktok,@les_jumelles,Tres tres bien décorer machaallah,2026-01-02T18:01:26.755363,0,,,
236405,58846,tiktok,@maestro_dz13,بسم الله ماشاء الله على ولايتي  [APPRECIATION],2026-01-02T21:21:20.566479,5,,,
498550,5611,Google Maps,قصبة اسطنبول,Well a average turkish resturant. but only lot of shawarma items. food portion is small and expensive prices. i prefer tandoor restaurant spacious and also big bonus a beautiful play area for childrens. reasonable. prices and authentic indian spices taste,2019-10-05T19:30:24.631Z,1,food,,
891775,42422,tiktok,@street_food,خاطر فالدار النقاوة,2026-01-02T19:58:07.057172,0,,,
629639,36820,tiktok,@restaurant.madala,où ca s'il vous plaît,2026-01-02T19:34:39.326134,1,,,
367495,49766,tiktok,@farouk.tacos,الراجل الزين ربي يعطيك على حساب قلبك,2026-01-02T20:42:08.671792,0,,,
105357,43226,tiktok,@le_122,مراكمش تعمروه كما بكري معليش زدلنا فسوما مهم عمره,2026-01-02T20:04:06.046432,0,,,
760722,27428,tiktok,@thala,ننصحكم كامل تذوقو ماكلتها و تشجعو ولاد بلادنا,2026-01-02T18:44:44.642164,95,,,
498589,6667,Google Maps,American Burger Factory,"J’ai passé un excellent moment dans ce restaurant. Les plats étaient savoureux, bien présentés et préparés avec des produits de qualité. Le service était attentif et chaleureux, avec une équipe souriante qui prend vraiment soin des clients.",2025-09-07T15:52:04.155Z,0,"food,service",,
498591,17940,tiktok,@casabelladraria,Non c’est pas chère,2026-01-02T18:14:49.421950,0,,,
236457,46458,tiktok,@damisoran31,قارن ألفين 20 ب 20 اوروو وشوف واش تجيبلك ألفين,2026-01-02T20:22:09.873658,1,,,
367533,61774,tiktok,@lee.paradis.sur.t,Localisation win ?,2026-01-02T21:26:35.619751,1,,,
105389,5853,Google Maps,Casbah istanbul,خدمة سيئة للأسف ، نحن زبائن لوفياء في كل مطاعم الخاصة بهم ، بدءت المعاملة تتغير ليس كالسابق ، وحتى باكل ليس كالسابق . للاسف,2025-07-07T22:13:38.011Z,1,unknown,,
629682,15322,tiktok,@fouka.marine,ماااااشاء الله,2026-01-02T18:07:32.370310,1,,,
891827,5391,Google Maps,Casbah Istanbul القصبة اسطنبول,Resto situé dans un étage du centre co. Très spacieux avec un large choix sur la carte.,2023-08-25T14:44:43.144Z,1,unknown,,
760763,21594,tiktok,@maison_sardoudi,c'est où exactement s'il vous plaît,2026-01-02T18:22:25.678232,1,,,
105406,11451,Facebook,Restaurant San Benito,Odelf Gerroud لا حولة ولا قوة الا بالله وحسبنا الله ونعم الوكيل تع روح غزة كاش واحد حبسك متخفش يجبهلك ربي هذي معندكش ذرة من إنسانية,2025-07-27T05:03:44.000Z,0,unknown,,
498628,2795,Google Maps,HichamCook Grill House,استقبال رائع و اكل لذيذ سعر معقول مقارنة بالكمية,2023-01-28T20:08:11.425Z,3,unknown,,
760773,5552,Google Maps,قصبة اسطنبول,"Un endroit sympathique, service de qualité un endroit à visiter plus souvent",2022-08-25T15:23:12.286Z,0,"service,place",,
105417,65788,tiktok,@restaurant.el.rit,كملوها بتيراميسو علينا,2026-01-02T21:45:57.676217,7,,,
498638,13250,Facebook,Restaurant San Benito,واين مكان,2025-10-13T06:05:04.000Z,0,unknown,,
760787,26824,tiktok,@seven.times,Où est cet endroit?,2026-01-02T18:39:13.736966,0,,,
105428,43732,tiktok,@dzforestrestaurants,أسعار في متناول الشعب الأوروبي. 5000 da représente le quart d'un SMIG en Algérie,2026-01-02T20:11:27.904459,1,,,
760790,5622,Google Maps,Casbah Istanbul القصبة اسطنبول,Les plats sont au top rien dire pour cela Mais il y’a quand même un point négative l’exagération des prix Les debut il était abordable pour tous le monde aujourd’hui les prix sont exorbitant vraiment très très élevés le plats le moins cher 1800 Da La quantité a diminuer,2023-01-24T10:51:10.612Z,3,"price,food",,
629732,16942,tiktok,@user5834669559361,Les chiens aboient et la caravane passe,2026-01-02T18:10:51.232496,11,,,
236516,41896,tiktok,@street_food,تحير,2026-01-02T19:57:53.649956,0,,,
367600,13148,Facebook,Restaurant San Benito,اثنوثني,2025-10-29T05:26:40.000Z,1,unknown,,
105457,51980,tiktok,@rays_annaba,80نلف في ااهبطة كون يقدم خطوة للسنكلو يديرو 180,2026-01-02T21:03:07.004477,0,,,
891902,7133,Google Maps,Restaurant À Petit Feu,Nous sommes venus manger cette semaine 2 fois pour vous dire . Une belle découverte un jolie restaurant familiale. Nous nous sommes tous régalés. De la bonne cuisine pour tous. Des entrées aux burgers aux woks aux pizzas vraiment c’était bien bon et varié. Je recommande cette adresse mention spéciale pour leurs équipes aux petits soin.,2025-04-24T13:44:07.416Z,0,food,,
629758,53754,tiktok,@guellil._.tasnim,بالبراكة خويا . ربي يفتح عليك و الهلال في لي كليون ولازملك يكون خاطرك واسع مع. ليكليون,2026-01-02T21:08:11.828095,0,,,
105472,13227,Facebook,Restaurant San Benito,سوكة,2025-10-13T09:00:45.000Z,0,unknown,,
498695,36800,tiktok,@restaurant.madala,où se trouve le restaurant,2026-01-02T19:34:39.262704,1,,,
891913,13177,Facebook,Restaurant San Benito,كونجلي داير حالة,2025-10-13T11:13:27.000Z,0,unknown,,
760844,16208,tiktok,@mardoum,ياك راهم اخلصوك,2026-01-02T18:08:07.097730,0,,,
629783,37248,tiktok,@restaurant.madala,très bien,2026-01-02T19:34:48.381063,1,,,
367654,63342,tiktok,@santorino,المكان من فضلكم,2026-01-02T21:32:13.067103,2,,,
367660,30992,tiktok,@roi_du_fajitas,صح بنين قراف,2026-01-02T19:08:44.077729,0,,,
236592,31214,tiktok,@taylor,Celui d’alger centre c le meilleur j’ai déjà testé c’était incroyable  [BOUFFE],2026-01-02T19:10:50.805828,1,,,
629813,6392,Google Maps,Casbah Istanbul,Un lieu familial et bon repas,2019-08-20T03:16:35.021Z,0,"food,place",,
367669,16180,tiktok,@mardoum,حميص ب 40 الف أوووويلوووو,2026-01-02T18:08:06.266972,0,,,
891958,37604,tiktok,@kfc,ايه يفتح و يعاود يغلق عادي,2026-01-02T19:39:17.543551,605,,,
236601,13661,Facebook,Restaurant San Benito,دراهم هما لي يقلشو مشي أنت,2025-12-29T01:23:00.000Z,0,unknown,,
236604,3519,Google Maps,Caracoya,بيتزريا,2019-09-24T16:19:40.605Z,0,unknown,,
891965,9871,Facebook,Dz Forest Restaura,Salim Annabi ديرو في قاااع ختك بالاك هيا موالفة بيه. ياخي نقش,2025-10-14T17:37:00.000Z,0,unknown,,
891967,1972,instagram,sushigardendz,Top du top !,2025-10-07T21:42:10.000Z,2,unknown,,
629823,45118,tiktok,@budz,Jsusi en vacances en Algérie je vais y allez je suis loin d'Oran mais haisoul,2026-01-02T20:15:48.052564,3,,,
760902,37110,tiktok,@restaurant.madala,prix abordable pas cher du tout au vue la delice des plats,2026-01-02T19:34:44.959958,2,,,
236620,45150,tiktok,@budz,"ça fait mal au cœur de voir autant de critiques, aucun soutiens entre nous , comment vous voulez qu'on avance !",2026-01-02T20:15:51.006867,227,,,
498766,16184,tiktok,@mardoum,عباس فاصيف يتبع شطوط وفاشتا يتبع طبابخا,2026-01-02T18:08:06.266977,0,,,
