comment_id,final_id,comment_text,platform,source_name,date,likesCount,food,service,place,delivery,price,treatment,out_of_scope
34140,943666,C’est archi pas cher,tiktok,@taylot,2026-01-02T19:23:33.774782,0,None,None,None,None,Appreciation,None,False
6897,157234,"Service rapide, bonne cuisine et prise en charge parfaite du personnel. Je recommande, qu'Allah leur facilite.",Google Maps,Restaurant À Petit Feu,2025-07-10T21:10:52.494Z,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
19220,943669,الاسعار في متناول رياض محرز,tiktok,@helena,2026-01-02T18:16:31.069236,0,None,None,None,None,Complaint,None,False
35064,812612,sa as l’air super bon j’habite loin dommage  [APPRECIATION] [BOUFFE],tiktok,@sinai,2026-01-02T19:28:04.344011,0,None,None,Appreciation,None,None,None,False
68588,550474,Bientôt il vont dire Tanjiya d’oran,tiktok,@cote_oran,2026-01-02T21:57:26.802383,30,,,,,,,True
6073,288333,Très bon mais le poulet est meilleur,Google Maps,Casbah Istanbul,2023-08-15T23:22:53.232Z,0,Recommendation,None,None,None,None,None,False
9644,943695,Restaurant La Napolitana dommage ils ne font pas spaghetti au pesto !,Facebook,"Restaurant La Napolitana









",2023-10-23T13:21:56.000Z,0,complaint,,,,,,False
8689,681558,المعاملة صفر ، لحقنا على الثامنة تاع ليل قالك الماكلة خلاصت عيب,Google Maps,American Burger Factory,2021-09-16T19:40:48.979Z,0,None,None,Complaint,None,None,Complaint,False
9864,157271,ڨالها و ما حشمش  كي قال كل اتنين پرومو انا قلت 200 الف,Facebook,Dz Forest Restaura,2025-10-13T17:41:55.000Z,0,None,None,None,None,Complaint,None,False
73490,681566,الببوش,tiktok,@pont_hydra,2026-01-02T22:13:56.081914,0,,,,,,,True
55648,943713,بصح كي تكمل يڨهمك مقرمش و بنين ولبري ماعندك ماتقول,tiktok,@askim_food,2026-01-02T21:13:35.596560,0,appreciation,,,,appreciation,,False
2180,681591,Bravo c est magnifiiiiiique hâte de venir décor plus cuisine que demander de plus ! Félicitations  [APPRECIATION],instagram,teyr_ellil,2025-03-14T06:00:55.000Z,2,None,None,Appreciation,None,None,None,False
60142,943739,Ou exactement à seraidi svp,tiktok,@seraidi.live.z,2026-01-02T21:22:44.123216,0,,,Inquiry,,,,False
7422,157318,Un grand merci pour le personnel et son excellent travail  [APPRECIATION],Google Maps,American Burger said hamdine,2024-10-20T15:55:37.817Z,0,None,Appreciation,Appreciation,None,None,Appreciation,False
3598,550544,C'était trop bon et un vibee extraordinaire  [APPRECIATION],Google Maps,Laurel Restaurant,2025-11-11T12:33:08.336Z,0,Appreciation,None,Appreciation,None,None,None,False
9949,288409,ؤاخوي ياخويا قلبي ضرني حرام عليكم,Facebook,"  Restaurant elassil








",2025-12-22T19:22:30.000Z,0,,,,,,,True
71026,681628,يعطيك الصحة والعافية [RECOMMENDATION],tiktok,@paradou_restaurant,2026-01-02T22:04:54.797511,0,,,,,,,True
16310,288414,متابعين نتاعك تاع برج الكيفان نسيتهم ولا معندناش ماكلة مليحة,tiktok,@mardoum,2026-01-02T18:08:09.723265,0,inquiry,,inquiry,,,,False
38868,812705,شعب تفاعل وراها مضاهرات لإغلاقه تحيا الشعب الحر  [RECOMMENDATION],tiktok,@kfc,2026-01-02T19:39:57.510516,0,,,,,,,True
5147,288419,"J’ai été vraiment déçue par le service. Même si les plats étaient bons, le comportement du serveur était inacceptable. J’étais avec mes copines, et alors qu’on n’avait pas encore fini de manger, il s’est permis de débarrasser et de nettoyer la table, sans même nous demander. Il a même enlevé une assiette qui n’était pas terminée. C’est un énorme manque de respect",Google Maps,Casbah Istanbul القصبة اسطنبول,2025-06-25T22:03:55.612Z,0,Appreciation,None,None,None,None,Complaint,False
4733,419493,Dans l'ensemble c'est bien mais les burgers c'est pas le WAW ça reste correct,Google Maps,Hicham cook pizza pasta,2023-08-23T08:33:00.354Z,0,"appreciation,complaint",,appreciation,,,,False
6479,812710,"Très dessus, nous sommes partis manger une pizza chez eux, ils nous ont servi des pizzas immangeables brûlées, je pense que le four n’a pas été nettoyé depuis longtemps et cerise sur le gâteau nous avons payé l'addition alors que je n’ai pas touché à la mienne, ils s'en foutent de leur clients et des réclamations",Google Maps,Restaurant À Petit Feu,2025-12-27T18:34:43.456Z,0,Complaint,Complaint,Complaint,None,None,Complaint,False
470,288423,شحال بنين ياوو  [COMPLAINT],instagram,"brother.ts
",2025-10-18T01:16:51.000Z,2,appreciation,,,,,,False
44814,681642,الصراحة المدزاريلا باني مافيها حتا بنا بسكو مدزريلا,tiktok,@oumanger.oran,2026-01-02T20:14:31.695000,0,complaint,,,,,,False
6715,681644,Fares was super professional,Google Maps,American Burger Factory,2025-09-03T14:07:09.711Z,0,None,None,None,None,None,Appreciation,False
13803,943790,Djamel Kharchi خالصة عليك خويا جمال هاني نجي,Facebook,Restaurant San Benito,2025-12-15T23:40:37.000Z,0,,,,,,,True
68836,419537,وهران ثقافة و معيشة مختلفة عن مناطق أخرى. وهران وناسها من أطيب و أحسن المرحبين بالآخرين.,tiktok,@cote_oran,2026-01-02T21:57:35.312144,1,None,None,None,None,None,None,True
61650,943825,معندوش باج فيسبوك,tiktok,@guellil._.tasnim,2026-01-02T21:25:44.586402,0,,,,,,,True
8802,419543,Tasty food. But the tables should be cleaner and the service could be improved,Google Maps,American Burger Factory,2019-03-19T16:27:58.893Z,1,Appreciation,Recommendation,Recommendation,None,None,Recommendation,False
48588,550617,و الله بدون مجاملة كليت عندو هيا صح بنة مي غالي بزاف,tiktok,@hafakafood,2026-01-02T20:35:34.018608,1,Appreciation,None,None,None,Complaint,None,False
3947,943833,"Gâteau était bon mais leurs systèmes de livraison est catastrophique, je vous recommande de ne pas leurs faire la confiance totale quand il s'agit des surprises.",Google Maps,L’Alchimiste Pâtisserie,2021-05-09T17:27:16.511Z,0,Appreciation,None,None,Complaint,None,None,False
5774,681699,"Très bon accueil, et beau endroit",Google Maps,Casbah Istanbul القصبة اسطنبول,2021-02-28T16:22:00.735Z,0,None,Appreciation,Appreciation,None,None,Appreciation,False
34832,812782,C’est vraiment très bon en plus ils sont grave gentil je suis parti plein de fois avec mon fils on n’a trop aimer  [APPRECIATION],tiktok,@sinai,2026-01-02T19:27:59.292566,1,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
50134,419569,ماشاء الله شهتنى [APPRECIATION],tiktok,@king_food23,2026-01-02T20:58:43.195038,0,,,,,,,True
57562,288500,مناكلش من بيدون لوكان نبات لشر علاه وقيل حمار,tiktok,@_le216_,2026-01-02T21:17:27.096149,4,,,,,,,True
61154,812793,i hate seafood  but i liked the place [COMPLAINT],tiktok,@la.criee,2026-01-02T21:24:42.236926,45,complaint,,appreciation,,,,False
17870,550651,حتى الزباءن يخلصو بالاورو ويخلصوها بسومة الاورو مصرف للدينار,tiktok,@casabelladraria,2026-01-02T18:14:47.931988,0,None,None,None,None,Complaint,None,False
73482,157442,حنا پاپا ربي يرحمو كان يجيبو و يطيبو، وماما وحنا نهربو لشمبرة نغلقوها مانخرجوش حتى يكمل,tiktok,@pont_hydra,2026-01-02T22:13:56.081908,0,,,,,,,True
4312,681736,hichem cook big flop les prix sont trop eleves,Google Maps,هشام كوك بيتزا,2024-06-20T13:13:34.930Z,0,None,None,Complaint,None,Complaint,None,False
567,157455,Makltkoum magnifique on à commander tacos pizza et burger vraiment wow tout est top Macha Allah  bravo à tem tem lhqatna merci beaucoup [APPRECIATION],instagram,"brother.ts
",2024-11-21T20:15:20.000Z,1,Appreciation,None,None,Appreciation,None,None,False
22262,550671,Et dire que le créateur est dans ma résidence  [APPRECIATION],tiktok,@cezam,2026-01-02T18:23:30.708542,1,,,,,,,True
72656,288534,tres technique,tiktok,@pont_hydra,2026-01-02T22:13:29.189444,0,None,None,None,None,None,None,True
10792,681750,انا عندي لفوبيا من الاماكن هذو نخاف تضرب زلزلة,Facebook,Restaurant Casa Bella - Draria,2025-07-31T09:48:29.000Z,32,,,,,,,True
626,943917,Vraiment pas bon et l’hygiène 0,instagram,budz.dz,2024-10-25T11:07:40.000Z,4,Complaint,None,Complaint,None,None,Complaint,False
50706,943923,خويا خليه يبلع وسقسيه,tiktok,@quick_bite,2026-01-02T20:59:27.394571,1,,,,,,,True
6464,550712,Slam Combien le plus de counafa et shawarma,Google Maps,Casbah Istanbul,2018-02-23T18:59:21.207Z,0,,,,,inquiry,,False
15688,288569,رانا هنا عين البنيان برك,tiktok,@mardoum,2026-01-02T18:07:54.294083,0,,,,,,,True
70218,157497,insha allah nous allons passer ce mois ci mashaa allah,tiktok,@le_petit_chalet,2026-01-02T22:00:14.827639,1,,,,,,,True
32878,681794,"Dommage c pas de la cuisine Égyptienne, c'est des Chef Kabyle, prix hyper chère. Mais le goût est super",tiktok,@sinai,2026-01-02T19:18:29.605375,7,Appreciation,None,None,None,Complaint,None,False
65076,157510,ma place préférée  [APPRECIATION],tiktok,@racyms_restaurant,2026-01-02T21:39:48.951969,1,,,appreciation,,,,False
30386,812872,البروبلام انا ناكل ومانسمانش,tiktok,@lasombra.dz,2026-01-02T18:58:22.671357,2,,,,,,,True
4869,288587,Bien sauf que les prix sont exagéré,Google Maps,Hicham cook pizza pasta,2021-11-13T21:25:18.546Z,0,None,None,None,None,Complaint,None,False
53612,943947,j y était c est sale,tiktok,@mega_pizza_annaba,2026-01-02T21:07:54.937607,0,,,complaint,,,,False
71410,550733,soft women,tiktok,@dwiretelazz,2026-01-02T22:08:45.078632,1,,,,,,,True
832,419662,J’aime beaucoup ce restaurant  [APPRECIATION],instagram,fontaine_dor_restaurant,2025-09-19T10:14:57.000Z,1,None,None,Appreciation,None,None,None,False
26594,288591,C très beau,tiktok,@labelladalger16,2026-01-02T18:37:02.385195,1,None,None,Appreciation,None,None,None,False
64056,943950,notre basilic toujours présent  [APPRECIATION],tiktok,@restauranttrattoriaoran,2026-01-02T21:34:08.809236,1,appreciation,,,,,,False
47328,288595,وين راكم اقزاكت بنتي ولادي يبغوها بزاف وبتوفيق اخي,tiktok,@street_food,2026-01-02T20:31:30.576941,0,,,Inquiry,,,,False
27514,288596,Thala cest la fontaine en tamazight,tiktok,@thala,2026-01-02T18:44:49.407761,154,,,,,,,True
31728,157528,وين محل ايكزاكت,tiktok,@entracte,2026-01-02T19:14:11.602621,4,,,Inquiry,,,,False
61644,288606,بالتوفيق انشاء الله,tiktok,@guellil._.tasnim,2026-01-02T21:25:44.586395,0,,,,,,,True
1693,681827,Le numéro 1 le meilleur rabi yhefdo toujours avce une bonne énergie  [APPRECIATION],instagram,restaurant.cezam,2025-04-10T22:47:00.000Z,1,None,None,Appreciation,None,None,None,False
41222,681828,Svp wine le résto ta3ah nroh ndoko had les merveille,tiktok,@street_food,2026-01-02T19:55:39.555347,0,,,inquiry,,,,False
801,157549,من أجمل المطاعم لي روحتلها ما شاء الله منظر روعه و ماكله نظيفه و بنيييييينه و معاملة ماشاء الله ان شاء الله نزيد نجيكم  [APPRECIATION],instagram,fontaine_dor_restaurant,2025-05-17T16:42:32.000Z,18,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
12163,550786,saumon je le préfère cru lol,Facebook,Restaurant San Benito,2025-10-13T22:37:22.000Z,0,,,,,,,True
996,812936,واقيل غير انا منحبهمش,instagram,hichamcookgrill,2025-12-23T19:45:50.000Z,9,,,,,,,True
7965,419726,"C'est le meilleur tacos que j'ai mangé, très belle place et les prix raisonnables",Google Maps,American Burger said hamdine,2021-12-25T05:56:19.184Z,1,Appreciation,Appreciation,Appreciation,None,Appreciation,Appreciation,False
3097,157585,Tout est juste parfait et constant depuis des années Bonne continuation,Google Maps,تاج محل بن عكنون,2023-12-03T12:00:09.040Z,4,None,Appreciation,Appreciation,None,Appreciation,Appreciation,False
16070,812947,أنا من متابعيني هاعرضنا آعباس,tiktok,@mardoum,2026-01-02T18:08:02.851889,0,,,,,,,True
3743,157599,"Great atmosphere, aesthetic, slow service, great coffee",Google Maps,Laurel Restaurant,2024-07-02T21:28:27.180Z,0,Appreciation,Complaint,Appreciation,None,None,Appreciation,False
37770,419744,كييي اف سي مش كاااي,tiktok,@kfc,2026-01-02T19:39:20.190193,3,,,,,,,True
27712,157602,tala c'est Une fontaine,tiktok,@thala,2026-01-02T18:45:01.884495,0,,,,,,,True
66306,288677,راني متوحشا الخرشف درك انجي ندي,tiktok,@restaurant.wahrani,2026-01-02T21:49:35.325355,0,,,appreciation,,,,False
32174,288680,c'est magnifique il ya un restaurant qui ressemble a paris  [APPRECIATION],tiktok,@entracte,2026-01-02T19:14:36.058761,0,None,None,Appreciation,None,None,None,False
25280,944050,kasra j'adore les plats algériennes [APPRECIATION],tiktok,@lovers_grill,2026-01-02T18:33:41.990873,0,,,,,,,True
23578,157620,J'adooooooooore les couleurs  [APPRECIATION],tiktok,@jomane,2026-01-02T18:26:24.548399,1,,,appreciation,,,,False
37762,944054,معندنا مانديرو بيه علي شوية جاج باني رانا مقاطعين,tiktok,@kfc,2026-01-02T19:39:20.190184,2,complaint,,,,,,False
2926,944056,Resto tres chic la bouf trop bonne emmm benaaa.,Google Maps,HichamCook Grill House,2022-04-23T01:51:18.716Z,1,Appreciation,None,Appreciation,None,None,None,False
21976,157626,"J’étais cette semaine, c’était une catastrophe, le service reste à désirer, les repas sont pas fameux pour le prix proposé et l’attente était intermin",tiktok,@maison_sardoudi,2026-01-02T18:22:36.976957,0,Complaint,Inquiry,Complaint,None,Complaint,Complaint,False
7728,419782,"Un service impeccable ! La serveuse bonoise , elle était souriante, professionnelle et très attentionnée . Je recommande",Google Maps,American Burger Factory,2025-04-06T19:45:01.501Z,0,None,Appreciation,Appreciation,None,None,Appreciation,False
36708,550855,hiii Mourad il faut éviter les épices ci tous surtout le poivre,tiktok,@restaurant.madala,2026-01-02T19:34:33.432629,0,Recommendation,None,None,None,None,None,False
4789,944072,"Très bon accueil, personnel souriant nous avons très bien mangé, félicitations à l’équipe nous reviendrons avec grand plaisir.",Google Maps,Hicham cook pizza pasta,2022-11-08T14:11:38.103Z,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
42040,813003,لبكتيريا بنينا,tiktok,@street_food,2026-01-02T19:57:58.528026,1,complaint,,,,,,False
5693,419789,La nourriture est pas mal le cadre est agréable personnel sympas mais les prix un peu exagérés je trouve .,Google Maps,Casbah Istanbul القصبة اسطنبول,2022-02-18T15:09:50.796Z,0,Appreciation,None,Appreciation,None,Complaint,None,False
1134,813005,شوكولا ولا ارواع بنة,instagram,L’ENTRACTE,2025-10-25T14:50:56.000Z,0,Appreciation,None,None,None,None,None,False
36786,288727,"allah ibarek enfin quelqu'un qui donne les prix, bon courage",tiktok,@restaurant.madala,2026-01-02T19:34:39.262670,4,None,None,Appreciation,None,Appreciation,None,False
14424,550879,c'était la coupole mais il a tt détruit et refait a neuf,tiktok,@les_jumelles,2026-01-02T18:01:26.864253,0,,,,,,,True
11238,157664,شواء عادي . و زيد اصحاب الع،اقية كامل حط في المدفع و ادفع,Facebook,Restaurant Casa Bella - Draria,2025-07-31T23:28:45.000Z,0,complaint,,,,,,False
8332,419807,C’est délicieux et bon service et des personnes bien reducer merci beaucoup pour le gérant et pour l’accueil,Google Maps,American Burger Factory,2024-05-18T21:28:42.055Z,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
67748,681958,رحتله شعال من خطرة يطولو بأه يجيبولك مكلا,tiktok,@kartaj_oran,2026-01-02T21:53:16.692242,0,,complaint,,,,,False
1250,681966,Le svp,instagram,lestwins.restaurant,2025-12-11T17:46:14.000Z,0,,,,,,,True
69156,944115,بلا حدود تحياتي . المرحوم حسني .,tiktok,@cote_oran,2026-01-02T21:57:45.672494,1,,,,,,,True
9487,288756,السومة اللي قولوها في التكتوك خاوتي ما تلقاوهاش في الواقع . تحبو حوت سومة و بنة و نوعية اكثر من جيدة ننصحكم ب حسين الداي ، شارع طرابلس ملخر. ناس علامة و قنوعين و بركة كبيرة في الماكلة نتاعهم.,Facebook,"  Restaurant elassil








",2025-12-17T00:17:19.000Z,2,None,None,None,None,Complaint,None,False
47374,944117,تطور ياك ؟,tiktok,@street_food,2026-01-02T20:31:31.945202,0,,,,,,,True
31564,550903,توصيل إلى بشار,tiktok,@woodgrill_dz,2026-01-02T19:13:55.381401,4,,,,inquiry,,,False
12809,550904,Karim Bravo ca prouve que tu éduque et de bonne famille insultes des gens sont raisons et sois disons que tu à fait des études en étranger alors ça m'étonne,Facebook,Restaurant San Benito,2025-10-13T10:01:59.000Z,1,None,None,None,None,None,None,True
5169,288761,"Qualité en baisse ! . La qualité des plats est décevante : portions peu généreuses et saveurs insuffisantes au regard du prix ! Si vous recherchez une kunafah de qualité, mieux vaut passer votre chemin ! Car vous serez déçus",Google Maps,Casbah Istanbul القصبة اسطنبول,2025-02-23T14:35:37.535Z,0,Complaint,None,None,None,None,None,False
12162,813056,وين هادي وشحال,Facebook,Restaurant San Benito,2025-10-14T21:20:29.000Z,0,,,Inquiry,,Inquiry,,False
2133,681999,صحح٠ححح بنة وعرة,instagram,wonder_food.s,2025-01-25T17:35:27.000Z,0,appreciation,,,,,,False
4007,550930,Pizza bnina bzfff mais les serveurs 3ayaninn grvv mryhin ytmskhro w ysabo,Google Maps,هشام كوك بيتزا,2025-11-01T17:32:36.723Z,0,appreciation,,complaint,,,complaint,False
50104,682018,لله بارك يعطيك الصحة ناس كل توكل  [APPRECIATION],tiktok,@king_food23,2026-01-02T20:58:41.719057,0,,,appreciation,,,,False
35018,944164,Toujours bien reçu,tiktok,@sinai,2026-01-02T19:28:03.462441,0,,,appreciation,,,appreciation,False
43600,550950,شهيتونا بصحتكم,tiktok,@serir_alger,2026-01-02T20:09:37.821531,0,,,,,,,True
4752,813103,Le tacos excellent merci l'équipe toujours au top,Google Maps,Hicham cook pizza pasta,2023-05-15T20:53:01.466Z,3,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
63686,813113,Je le valide pas c nul il y’a mieux à Oran si vous avez plus que 100k vous étes la bienvenue,tiktok,@silyon69,2026-01-02T21:33:11.438201,0,None,None,None,None,None,Complaint,False
3827,288826,"J’ai passé commande 48h avant l’anniversaire de ma mère par téléphone en demandant à ce que le gâteau soit livré 48h après. 24h après, un livreur m’appelle pour me dire qu’il a une livraison pour moi, j’ai expliqué que la commande était pour le lendemain. Il m’a dit qu’il n’y avait pas de problème et qu’ils allaient me refaire un nouveau gâteau pour la date que j’ai demandé. Le jour J, j’ai quand même appelé le magazin pour m’assurer que j’allais bien recevoir le gâteau et que le gâteau serait fait le même jour. La dame au téléphone m’a assuré qu’il n’y avait aucun problème. J’ai reçu la livraison comme promis, au moment de couper le gâteaux avec tous les invités et tout… on découvre que c’est un gâteaux qui a été congelé! Ils ont tous simplement livré le gâteau de la veille qu’ils ont bien pris le soin de congelé. Je DÉCONSEILLE vivement car ils sont malhonnêtes et pas du tout professionnel. J’ai voulu faire plaisir à ma mère qui a 72 ans et franchement c’est tombé à l’eau a cause de leur manque de professionnalisme et leurs mensonges. A FUIR ABSOLUMENT Ps: le gâteau m’a coûté 7000 DA",Google Maps,L’Alchimiste Pâtisserie,2025-08-17T09:50:40.420Z,0,Complaint,None,Complaint,None,Complaint,None,False
7223,682045,Une très bonne expérience Le burger est grand et délicieux,Google Maps,American Burger said hamdine,2025-04-06T14:49:27.247Z,0,Appreciation,None,Appreciation,None,None,None,False
5263,157760,Les serveurs turc sont très arrogants,Google Maps,Casbah Istanbul القصبة اسطنبول,2024-07-18T02:20:57.124Z,0,None,None,None,None,None,Complaint,False
29350,419921,كاش توصيل لبومرداس,tiktok,@elcuatro_burgers,2026-01-02T18:49:38.698044,0,,,,inquiry,,,False
35154,419926,ça donne envie [APPRECIATION],tiktok,@sinai,2026-01-02T19:28:05.224186,0,,,appreciation,,,,False
5973,944224,"Food Quality is good. Staff is not friendly. they don't provide food as per customer needs Beb zeuvar Mall branch, Algiers",Google Maps,Casbah Istanbul,2024-07-15T06:21:54.884Z,1,Appreciation,None,None,None,None,Complaint,False
10686,157815,باينة الدجاجة كانت تبيض الذهب,Facebook,Dz Forest Restaura,2025-10-13T16:36:52.000Z,0,,,,,,,True
7648,551033,"Service très long, plats froids et fades. Avec des prix pareils le rapport qualité prix est absent",Google Maps,Restaurant À Petit Feu,2023-12-23T13:33:10.190Z,0,Complaint,Complaint,Complaint,None,Complaint,Complaint,False
7716,813185,"I recently visited American Burger in Kouba and while the food was really good, the overall experience was let down by the service. We had to wait over an hour for our order, which was incredibly frustrating. The staff didn’t seem very organised and the service definitely needs improvement. That being said, once the food finally arrived, it was worth the wait. Everything we ordered was delicious and full of flavour, and the prices were quite reasonable too – definitely not too expensive for the quality. If you’re planning to visit, don’t be surprised if there is a long wait. Hopefully they work on improving their service, because the food itself is actually great.",Google Maps,American Burger Factory,2025-04-07T23:03:14.642Z,0,Appreciation,Complaint,Complaint,None,Appreciation,Complaint,False
64030,813187,Les chaises n’ont rien avoir avec la deco je prefere la decl de canastel,tiktok,@restauranttrattoriaoran,2026-01-02T21:34:07.994372,1,,,"complaint,recommendation",,,,False
41870,813201,بنين و نقي مشي كيف كيف,tiktok,@street_food,2026-01-02T19:57:53.500974,0,,,,,,,True
12217,551067,للناس مالقات واش نوكلو روح تع,Facebook,Restaurant San Benito,2025-10-12T18:01:56.000Z,0,,,,,,,True
32666,682144,طووووب طوووب من أجمل ما أكلت اللحم كان خراااافي رهيييب بالبنة والاستقبال والمعاملة كانت قمة فالروعة يعطيكم الصحة  [APPRECIATION],tiktok,@seven.times,2026-01-02T19:17:48.707502,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
7606,420002,Les prix s'augmente et la la qualité se dégrade. A éviter,Google Maps,American Burger Factory,2025-05-16T10:11:18.958Z,0,Complaint,None,None,None,Complaint,None,False
20060,157858,"tchahitt mmmm,  [BOUFFE]",tiktok,@darlmima,2026-01-02T18:17:59.402190,1,,,,,,,True
37740,157869,المشكل الاسعار راح تكون خيالية الاشهر الاولى راح يكون عندو غاشي من بعد يموت ، اتفكرو كلامي,tiktok,@kfc,2026-01-02T19:39:19.608365,5,None,None,None,None,Complaint,None,False
73678,420024,مونجي الببوش,tiktok,@pont_hydra,2026-01-02T22:14:01.029704,0,,,,,,,True
57460,682171,فكرتني كيكنت نحط لعلف,tiktok,@_le216_,2026-01-02T21:17:22.929988,0,,,,,,,True
6334,682176,"Restaurant ou tu mange bien belle ambiance seul bemol le service lent, c un petit voyage a Istanbul",Google Maps,Casbah Istanbul,2020-10-17T10:33:43.100Z,0,Appreciation,Complaint,Appreciation,None,None,Appreciation,False
35584,288963,Moi je pense ça serait une bonne idée d’aller directement en algerie,tiktok,@sinai,2026-01-02T19:28:17.247604,1,,,,,,,True
37974,288965,واش دخل kfc راه كاين حتى في فلسطين,tiktok,@kfc,2026-01-02T19:39:25.427645,0,,,,,,,True
3600,157896,Restaurant de qualité sur Alger centre Nous étions surpris par la qualité du service et des plats servis,Google Maps,Laurel Restaurant,2025-11-10T12:32:10.357Z,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
13322,551113,السعر هذ تع تقلش شحال,Facebook,Restaurant San Benito,2025-10-13T08:48:35.000Z,0,None,None,None,None,Complaint,None,False
43854,157897,این المحل اخی الکریم ربی یعینك,tiktok,@dzforestrestaurants,2026-01-02T20:11:32.019806,0,,,inquiry,,,,False
56266,944331,القعدة برك الباقي ماكان والو,tiktok,@the_chef_house_23,2026-01-02T21:14:35.421507,1,,,appreciation,,,,False
59162,682188,مطعم طبرقة ميغابيتزا . داودو باشا,tiktok,@maestro_dz13,2026-01-02T21:21:24.699400,0,,,appreciation,,,,False
39130,551123,كيفش يتخل ويخرج,tiktok,@itchy_food,2026-01-02T19:41:08.088643,1,,,Inquiry,,,,False
7927,420055,Un grand remerciement a Ghilas pour un service et accueil exceptionnel avec la vraie expérience d'un burger Américain,Google Maps,American Burger Factory,2025-02-09T21:34:32.263Z,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
72286,157913,ce lui qui mange l'escargot normalement il peut manger de la merde,tiktok,@pont_hydra,2026-01-02T22:13:19.581676,0,,,,,,,True
4204,551136,مطعم ماشاء الله من كل النواحي اتمنى زياره اخرى,Google Maps,هشام كوك بيتزا,2024-09-11T22:55:41.330Z,0,,,,,,,True
3364,420065,"Restaurant convivial, accueil chaleureux. Voyage gustatif assuré en Inde.",Google Maps,تاج محل بن عكنون,2015-04-02T18:39:45.420Z,2,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
28870,157920,عداي جدا مطلوع برك جاي بطول أنا شخصيا معجبنيش,tiktok,@snacky_time_kouba,2026-01-02T18:47:51.583957,0,complaint,,,,,,False
33790,944357,ديرفيديو مليح وين جاي ورينا طريق اخويا,tiktok,@restaurant_gizay,2026-01-02T19:22:52.171876,0,,,Inquiry,,,,False
54726,551145,c ou?,tiktok,@lord.23000,2026-01-02T21:11:52.737680,0,,,Inquiry,,,,False
13077,289022,سبينيكو,Facebook,Restaurant San Benito,2025-10-13T01:13:53.000Z,2,,,,,,,True
13007,682241,راك بحاحة من شراب,Facebook,Restaurant San Benito,2025-10-13T07:43:40.000Z,0,,,,,,,True
28170,813314,مشاء الله ربي يوفق,tiktok,@amine.lacantine,2026-01-02T18:45:39.793831,0,,,,,,,True
6733,944387,Meme leurs burgers sont healthy- everything is fresh - and the welcome and service is perfect!,Google Maps,American Burger said hamdine,2025-09-28T12:13:02.171Z,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
64976,944390,c'était fermé non ?,tiktok,@restaurantvillariviera,2026-01-02T21:38:43.952059,0,,,inquiry,,,,False
5304,289032,"Très bonne bouffe et bon resto en Grossomodo, le temps d’attente est un peu long par contre mais sinon en parlant de rapport qualité prix on y est",Google Maps,قصبة اسطنبول,2024-08-13T11:44:55.940Z,0,Appreciation,Complaint,Appreciation,None,Appreciation,Appreciation,False
61594,944394,à testé  bonne continuation [RECOMMENDATION],tiktok,@guellil._.tasnim,2026-01-02T21:25:43.488234,3,None,None,None,None,None,None,True
34434,813322,li ra7o gololna les plats et tt sont bons? el benna avant tout lazem,tiktok,@restaurantmonegasque,2026-01-02T19:23:59.837577,0,inquiry,,,,,,False
60728,157968,l'endroit est magnifique et ses propriétaires sont des gens d'exception avec leurs éducation que dieu vous garde,tiktok,@seraidi.live.z,2026-01-02T21:22:57.443468,0,Appreciation,None,None,None,None,Appreciation,False
65726,420120,بسم الله ما شاء الله ربي يوفقكم و يباركلكم في تجارتكم و بارك في رزقكم ان شاء الله . [APPRECIATION],tiktok,@anas_food,2026-01-02T21:45:25.223694,1,None,None,None,None,None,None,True
20026,682287,felicidades. es que c'est ouvert,tiktok,@darlmima,2026-01-02T18:17:55.879570,0,,,Inquiry,,,,False
26168,813369,"C’est bon , mais le problème c’est qui crame la viande à chaque fois est c’est chiant",tiktok,@don_sido_,2026-01-02T18:34:33.255316,0,Complaint,None,None,None,None,None,False
13112,682310,يا ختي وناجات صنبنيطو هدي  نجي نكل,Facebook,Restaurant San Benito,2025-10-13T16:45:51.000Z,0,,,appreciation,,,,False
9495,158024,Emm bon courage,Facebook,"Restaurant La Napolitana









",2023-10-09T10:36:42.000Z,1,,,,,,,True
689,682312,لمافيا هههه,instagram,chaway_zaimm,2025-07-15T01:16:06.000Z,0,,,,,,,True
32402,158028,شكون من جيل التسعينات تحب نروحو كيف كيف,tiktok,@restaurant_iceberg,2026-01-02T19:16:36.932765,6,,,,,,,True
10018,944461,ديرو livraison لتيسمسيلت؟,Facebook,"  Sultan Restaurants


",2025-11-24T22:24:04.000Z,0,,,,inquiry,,,False
67500,420175,ماشاء الله الله يبارك حاجة شابة في البلاد,tiktok,@bladi_oran,2026-01-02T21:51:48.096323,0,,,,,,,True
