comment_id,ai_out_of_scope,ai_food,ai_service,ai_place,ai_delivery,ai_price,ai_treatment
6148,False,appreciation,appreciation,appreciation,,,appreciation
12903,False,,,,,,
58,False,,,appreciation,,,
4727,False,,,,,,
20688,False,,,,,,
12604,False,,,,,,
12057,False,,,,,,
34426,False,,,,,,
43140,False,,,,,,
16396,False,,,,,,
72664,False,,,,,,
5391,False,appreciation,appreciation,appreciation,,,appreciation
26792,False,,,,,,
603,False,,,,,,
9637,False,,,,,,
52882,False,,,,,,
65042,False,,,,,,
33620,False,appreciation,appreciation,appreciation,,,appreciation
5326,False,,,,,,
12707,False,,,,,,
19504,False,,,,,,
13936,False,,,,,,
25430,False,,,,,,
1952,False,,,,,,
25790,False,,,,,,
64618,False,,,,,,
21272,False,,,,,,
7153,False,appreciation,appreciation,appreciation,,,appreciation
53024,False,,,,,,
5781,False,appreciation,appreciation,appreciation,,,appreciation
20878,False,,,,,,
12977,False,,,,,,
6400,False,,,appreciation,,,
59194,False,,,,,,
17480,False,,,,,,
8278,False,appreciation,appreciation,appreciation,,,appreciation
26150,False,appreciation,appreciation,appreciation,,,appreciation
12721,False,,,,,,
2742,False,appreciation,appreciation,appreciation,,,appreciation
52308,False,,,,,,
19562,False,,,,,,
1014,False,,,,,,
35134,False,,,,,,
66002,False,,,,,,
41254,False,,,,,,
10948,False,,,,,,
66696,False,,,,,,
800,False,,,,,,
38608,False,,,,,,
1568,False,,,,,,
68194,False,,,,,,
24282,False,,,,,,
1370,False,,,appreciation,,,
42826,False,,,,,,
13311,False,,,,,,
8542,False,,,,,,
4385,False,,,,,,
37120,False,,,,,,
26818,False,,,,,,
2563,False,appreciation,appreciation,appreciation,,,appreciation
38420,False,,,,,,
6600,False,appreciation,appreciation,appreciation,,,appreciation
48892,False,,,,,,
6605,False,appreciation,appreciation,appreciation,,,appreciation
39366,False,,,,,,
39064,False,,,,,,
3597,False,appreciation,appreciation,appreciation,,,appreciation
412,False,,,,,,
35,False,,,,,,
54374,False,,,,,,
71228,False,,,,,,
10780,False,,,,,,
7755,False,appreciation,appreciation,appreciation,,,appreciation
3505,False,,,,,,
11063,False,,,,,,
7297,False,appreciation,appreciation,appreciation,,,appreciation
41176,False,,,,,,
59998,False,,,,,,
13416,False,,,,,,
61756,False,,,,,,
65468,False,appreciation,appreciation,appreciation,,,appreciation
70152,False,,,,,,
6299,False,appreciation,appreciation,appreciation,,,appreciation
46280,False,,,,,,
38820,False,,,,,,
13654,False,,,,,,
9964,False,,,,,,
37868,False,,,,,,
7580,False,,,,,,
12302,False,,,,,,
58878,False,,,,,,
13249,False,,,,,,
10241,False,,,,,,
72470,False,,,,,,
70686,False,,,,,,
5949,False,appreciation,appreciation,appreciation,,,appreciation
36476,False,,,,,,
61900,False,,,,,,
13665,False,,,,,,
40422,False,,,,,,
11842,False,,,,,,
18712,False,,,,,,
4822,False,appreciation,appreciation,appreciation,,,appreciation
19516,False,,,,,,
60012,False,,,,,,
12644,False,,,,,,
5591,False,appreciation,appreciation,appreciation,,,appreciation
46612,False,,,appreciation,,,
71662,False,appreciation,appreciation,appreciation,,,appreciation
43242,False,,,,,,
4121,False,appreciation,appreciation,appreciation,,,appreciation
33160,False,appreciation,,appreciation,,,
58186,False,,,,,,
6876,False,appreciation,appreciation,appreciation,,,
7476,False,appreciation,,appreciation,,,
20252,False,appreciation,,appreciation,,,
9542,False,,,,,,
38020,False,,,,,,
9041,False,,,,,,
14130,False,,,,,,
53664,False,,,,,,
60722,False,,,,,,
71968,False,,,,,,
2185,False,,,,,,
13118,False,,,,,,
71128,False,,,,,,
4651,False,appreciation,appreciation,appreciation,,,appreciation
5895,False,appreciation,appreciation,appreciation,,,appreciation
5951,False,appreciation,appreciation,appreciation,,,appreciation
2049,False,,,,,,
7182,False,appreciation,appreciation,appreciation,,,appreciation
8030,False,appreciation,appreciation,appreciation,,,appreciation
28016,False,,,,,,
17016,False,,,,,,
47536,False,,,,,,
71254,False,,,,,,
71542,False,,,,,,
17012,False,,,,,,
4148,False,appreciation,appreciation,appreciation,,,appreciation
20004,False,,,,,,
47304,False,,,,,,
62638,False,,,,,,
7304,False,appreciation,appreciation,appreciation,,,appreciation
16398,False,,,,,,
5339,False,appreciation,appreciation,appreciation,,,appreciation
68812,False,,,,,,
33972,False,,,,,,
3139,False,,,,,,
31102,False,,,,,,
6486,False,appreciation,appreciation,appreciation,,,appreciation
5472,False,appreciation,appreciation,appreciation,,,appreciation
10384,False,,,,,,
42750,False,,,,,,
70208,False,,,,,,
49740,False,,,,,,
1738,False,,,,,,
18752,False,,,,,,
37928,False,,,,,,
50980,False,,,,,,
15576,False,appreciation,,appreciation,,,
10554,False,,,,,,
42118,False,,,,,,
5479,False,appreciation,appreciation,appreciation,,,appreciation
7722,False,appreciation,appreciation,appreciation,,,appreciation
7847,False,appreciation,appreciation,appreciation,,,appreciation
58616,False,appreciation,,appreciation,,,
11695,False,,,,,,
21764,False,,,,,,
4911,False,appreciation,,appreciation,,,
7046,False,,,,,,
34162,False,,,,,,
64160,False,,,,,,
26878,False,,,,,,
28802,False,,,,,,
73572,False,,,,,,
7138,False,appreciation,appreciation,appreciation,,,appreciation
45308,False,appreciation,appreciation,appreciation,,,appreciation
3623,False,appreciation,appreciation,appreciation,,,appreciation
27756,False,,,,,,
6846,False,appreciation,appreciation,appreciation,,,appreciation
64400,False,,,,,,
5023,False,appreciation,appreciation,appreciation,,,appreciation
5072,False,appreciation,appreciation,appreciation,,,appreciation
7155,False,,,,,,
6442,False,,,appreciation,,,
6049,False,appreciation,appreciation,appreciation,,,appreciation
57600,False,,,,,,
46276,False,,,,,,
1495,False,,,,,,
8304,False,,,,,,
31212,False,,,,,,
29694,False,,,,,,
69024,False,,,,,,
21100,False,,,,,,
22578,False,,,,,,
33180,False,appreciation,appreciation,appreciation,,,appreciation
57568,False,,,,,,
13333,False,,,,,,
33254,False,,,,,,
43524,False,,,,,,
49116,False,,,,,,
24634,False,,,,,,
56830,False,,,,,,
62046,False,,,,,,
36320,False,,,,,,
63122,False,,,,,,
31148,False,,,,,,
22350,False,,,,,,
16798,False,appreciation,,appreciation,,,
64846,False,,,,,,
6904,False,,,appreciation,,,
25004,False,,,,,,
10314,False,,,,,,
45342,False,,,,,,
12960,False,,,,,,
11946,False,,,,,,
21766,False,,,,,,
43796,False,,,,,,
61790,False,,,,,,
42398,False,,,,,,
13064,False,,,,,,
2695,False,,,,,,
2058,False,,,,,,
56326,False,,,,,,
55212,False,,,,,,
6629,False,appreciation,appreciation,appreciation,,,appreciation
1770,False,,,,,,
7613,False,appreciation,appreciation,appreciation,,,appreciation
59158,False,,,,,,
61136,False,,,,,,
6438,False,,,,,,
12182,False,,,,,,
49044,False,,,,,,
1019,False,,,,,,
7330,False,appreciation,appreciation,appreciation,,,appreciation
12583,False,,,,,,
31578,False,,,,,,
52860,False,,,,,,
12875,False,,,,,,
33236,False,,,,,,
10316,False,,,,,,
67044,False,appreciation,appreciation,appreciation,,,appreciation
18326,False,,,,,,
49062,False,,,,,,
4735,False,,,,,,
73112,False,,,,,,
64158,False,,,,,,
38930,False,,,,,,
45724,False,,,appreciation,,,
11165,False,,,,,,
3721,False,appreciation,appreciation,appreciation,,,appreciation
38500,False,,,,,,
12481,False,,,,,,
13138,False,,,,,,
22090,False,,,,,,
17072,False,,,,,,
3261,False,,,,,,
58326,False,,,,,,
34140,False,,,,,,
6897,False,appreciation,appreciation,appreciation,,,appreciation
19220,False,,,,,,
35064,False,,,,,,
68588,False,,,,,,
6073,False,,,,,,
9644,False,,,appreciation,,,
8689,False,,,,,,
9864,False,,,,,,
73490,False,,,,,,
55648,False,,,,,,
2180,False,appreciation,,appreciation,,,
7422,False,,,,,,
3598,False,,,,,,
9949,False,,,,,,
71026,False,,,,,,
16310,False,,,,,,
38868,False,,,,,,
5147,False,appreciation,appreciation,appreciation,,,appreciation
4733,False,,,appreciation,,,
6479,False,appreciation,appreciation,appreciation,,,appreciation
470,False,,,,,,
44814,False,,,,,,
6715,False,,,,,,
13803,False,,,,,,
68836,False,,,,,,
61650,False,,,,,,
8802,False,appreciation,appreciation,appreciation,,,appreciation
48588,False,,,,,,
3947,False,appreciation,appreciation,appreciation,,,appreciation
5774,False,,,,,,
34832,False,appreciation,appreciation,appreciation,,,appreciation
50134,False,,,,,,
57562,False,,,,,,
61154,False,,,,,,
17870,False,,,,,,
73482,False,,,,,,
4312,False,,,,,,
567,False,appreciation,appreciation,appreciation,,,appreciation
22262,False,,,,,,
72656,False,,,,,,
10792,False,,,,,,
626,False,,,,,,
50706,False,,,,,,
6464,False,,,,,,
70218,False,,,,,,
32878,False,appreciation,appreciation,appreciation,,,appreciation
65076,False,,,,,,
30386,False,,,,,,
4869,False,,,,,,
53612,False,,,,,,
71410,False,,,,,,
832,False,,,,,,
26594,False,,,,,,
64056,False,,,,,,
27514,False,,,,,,
61644,False,,,,,,
1693,False,appreciation,,appreciation,,,
41222,False,,,,,,
801,False,,,appreciation,,,
12163,False,,,,,,
996,False,,,,,,
7965,False,appreciation,appreciation,appreciation,,,appreciation
3097,False,,,,,,
16070,False,,,,,,
3743,False,,,appreciation,,,
37770,False,,,,,,
27712,False,,,,,,
66306,False,,,,,,
32174,False,,,,,,
25280,False,,,,,,
23578,False,,,,,,
37762,False,,,,,,
2926,False,,,,,,
21976,False,appreciation,appreciation,appreciation,,,appreciation
7728,False,appreciation,appreciation,appreciation,,,appreciation
36708,False,,,,,,
4789,False,appreciation,appreciation,appreciation,,,appreciation
42040,False,,,,,,
5693,False,appreciation,appreciation,appreciation,,,appreciation
1134,False,,,,,,
36786,False,,,,,,
14424,False,,,,,,
11238,False,,,,,,
8332,False,appreciation,appreciation,appreciation,,,appreciation
67748,False,,,,,,
1250,False,,,,,,
69156,False,,,,,,
9487,False,,,appreciation,,,
47374,False,,,,,,
31564,False,,,,,,
12809,False,appreciation,appreciation,appreciation,,,appreciation
5169,False,appreciation,appreciation,appreciation,,,appreciation
2133,False,,,,,,
4007,False,appreciation,,appreciation,,,
50104,False,,,,,,
35018,False,,,,,,
43600,False,,,,,,
4752,False,,,appreciation,,,
63686,False,appreciation,appreciation,appreciation,,,appreciation
3827,False,appreciation,appreciation,appreciation,,,appreciation
7223,False,,,,,,
5263,False,,,,,,
29350,False,,,,,,
35154,False,,,,,,
5973,False,appreciation,appreciation,appreciation,,,appreciation
10686,False,,,,,,
7648,False,appreciation,appreciation,appreciation,,,appreciation
7716,False,appreciation,appreciation,appreciation,,,appreciation
64030,False,appreciation,,appreciation,,,
12217,False,,,,,,
32666,False,,,appreciation,,,
7606,False,,,,,,
20060,False,,,,,,
37740,False,,,,,,
73678,False,,,,,,
57460,False,,,,,,
6334,False,appreciation,appreciation,appreciation,,,appreciation
35584,False,,,,,,
3600,False,appreciation,appreciation,appreciation,,,appreciation
13322,False,,,,,,
43854,False,,,,,,
56266,False,,,,,,
59162,False,,,,,,
7927,False,appreciation,appreciation,appreciation,,,appreciation
72286,False,,,appreciation,,,
4204,False,,,,,,
3364,False,appreciation,appreciation,appreciation,,,appreciation
28870,False,,,,,,
13077,False,,,,,,
13007,False,,,,,,
28170,False,,,,,,
6733,False,appreciation,appreciation,appreciation,,,appreciation
64976,False,,,,,,
5304,False,appreciation,appreciation,appreciation,,,appreciation
61594,False,,,,,,
34434,False,,,,,,
60728,False,appreciation,appreciation,appreciation,,,appreciation
65726,False,,,,,,
26168,False,appreciation,,appreciation,,,
13112,False,,,,,,
9495,False,,,,,,
689,False,,,,,,
10018,False,,,,,,
67500,False,,,,,,
7705,False,appreciation,appreciation,appreciation,,,appreciation
27656,False,,,,,,
2535,False,appreciation,appreciation,appreciation,,,appreciation
40602,False,appreciation,appreciation,appreciation,,,appreciation
2735,False,,,,,,
181,False,,,,,,
24252,False,,,,,,
7637,False,,,,,,
41550,False,,,,,,
42778,False,,,,,,
4255,False,appreciation,appreciation,appreciation,,,appreciation
3798,False,appreciation,appreciation,appreciation,,,appreciation
8302,False,,,,,,
60784,False,,,,,,
14226,False,,,,,,
6195,False,appreciation,appreciation,appreciation,,,appreciation
31608,False,,,,,,
10721,False,,,,,,
6667,False,appreciation,appreciation,appreciation,,,appreciation
70278,False,,,,,,
63090,False,,,,,,
31634,False,,,,,,
69650,False,,,,,,
10174,False,,,,,,
16792,False,,,,,,
42688,False,,,,,,
58366,False,,,,,,
10109,False,,,,,,
62714,False,,,,,,
45102,False,,,,,,
28136,False,,,,,,
8557,False,appreciation,appreciation,appreciation,,,appreciation
5462,False,,,,,,
43908,False,,,,,,
36,False,,,,,,
11006,False,,,,,,
3962,False,appreciation,appreciation,appreciation,,,appreciation
10930,False,,,,,,
7353,False,appreciation,appreciation,appreciation,,,appreciation
51692,False,,,,,,
45412,False,,,appreciation,,,
18688,False,,,,,,
48634,False,,,,,,
750,False,,,,,,
1317,False,,,,,,
4294,False,appreciation,appreciation,appreciation,,,appreciation
32170,False,,,,,,
71114,False,appreciation,,appreciation,,,
26306,False,,,,,,
72284,False,,,,,,
45284,False,appreciation,,appreciation,,,
4119,False,appreciation,appreciation,appreciation,,,appreciation
12515,False,,,,,,
8314,False,appreciation,appreciation,appreciation,,,appreciation
49066,False,,,,,,
6977,False,,,,,,
41764,False,,,,,,
770,False,,,,,,
13362,False,,,,,,
59918,False,,,,,,
62734,False,,,,,,
7179,False,,,,,,
71618,False,,,appreciation,,,
387,False,,,,,,
31548,False,,,,,,
9702,False,,,,,,
13313,False,,,,,,
11031,False,,,,,,
34910,False,,,,,,
31092,False,,,,,,
10249,False,,,,,,
39918,False,,,,,,
49650,False,,,,,,
34980,False,,,,,,
437,False,,,,,,
51770,False,,,,,,
11214,False,,,,,,
72678,False,,,,,,
25628,False,,,,,,
9748,False,,,,,,
37020,False,,,,,,
42866,False,,,,,,
4335,False,,,,,,
27556,False,,,,,,
6493,False,appreciation,appreciation,appreciation,,,appreciation
4788,False,appreciation,appreciation,appreciation,,,appreciation
19354,False,,,,,,
6384,False,appreciation,appreciation,appreciation,,,appreciation
45200,False,,,,,,
5080,False,appreciation,,appreciation,,,
42208,False,,,,,,
19430,False,,,,,,
51976,False,,,,,,
9145,False,,,,,,
13418,False,,,,,,
8457,False,,,,,,
31358,False,,,,,,
7883,False,appreciation,appreciation,appreciation,,,appreciation
2583,False,appreciation,,appreciation,,,
8235,False,,,,,,
61516,False,,,,,,
58464,False,,,,,,
18520,False,,,,,,
16796,False,,,,,,
11212,False,,,,,,
2319,False,appreciation,appreciation,appreciation,,,appreciation
23918,False,,,,,,
42110,False,,,,,,
54674,False,,,,,,
5191,False,appreciation,appreciation,appreciation,,,appreciation
18718,False,,,,,,
34786,False,appreciation,appreciation,appreciation,,,appreciation
63698,False,appreciation,appreciation,appreciation,,,appreciation
48688,False,,,,,,
2854,False,appreciation,appreciation,appreciation,,,appreciation
21978,False,appreciation,appreciation,appreciation,,,appreciation
11827,False,,,,,,
25572,False,,,,,,
4152,False,,,,,,
58382,False,,,,,,
8266,False,,,appreciation,,,
44178,False,,,,,,
40276,False,,,,,,
9936,False,,,,,,
5768,False,appreciation,appreciation,appreciation,,,appreciation
27338,False,appreciation,appreciation,appreciation,,,appreciation
13047,False,,,,,,
1606,False,,,,,,
13641,False,,,,,,
13297,False,,,,,,
12645,False,,,,,,
27340,False,,,,,,
24280,False,,,,,,
20926,False,,,,,,
19456,False,appreciation,appreciation,appreciation,,,appreciation
26498,False,,,,,,
7684,False,appreciation,appreciation,appreciation,,,appreciation
27676,False,,,,,,
34748,False,,,,,,
6268,False,appreciation,appreciation,appreciation,,,appreciation
30370,False,,,,,,
30260,False,appreciation,,appreciation,,,
69072,False,,,,,,
2761,False,appreciation,appreciation,appreciation,,,appreciation
93,False,,,,,,
5279,False,appreciation,appreciation,appreciation,,,appreciation
3938,False,,,,,,
874,False,,,,,,
11943,False,,,,,,
11387,False,,,,,,
426,False,,,,,,
2737,False,appreciation,appreciation,appreciation,,,appreciation
7717,False,appreciation,,appreciation,,,
10716,False,,,,,,
13290,False,,,,,,
55352,False,,,,,,
13434,False,,,,,,
25304,False,,,,,,
39856,False,,,,,,
24782,False,,,,,,
2365,False,appreciation,appreciation,appreciation,,,appreciation
56248,False,,,,,,
1288,False,,,,,,
8066,False,appreciation,appreciation,appreciation,,,appreciation
3986,False,,,,,,
11040,False,,,,,,
17880,False,,,,,,
35186,False,,,,,,
3982,False,appreciation,appreciation,appreciation,,,appreciation
6401,False,appreciation,appreciation,appreciation,,,appreciation
12332,False,,,,,,
43782,False,,,,,,
59846,False,,,,,,
7563,False,appreciation,appreciation,appreciation,,,appreciation
33012,False,,,,,,
12775,False,,,,,,
27936,False,,,,,,
23458,False,,,,,,
37034,False,appreciation,appreciation,appreciation,,,appreciation
23994,False,,,,,,
2280,False,,,,,,
49954,False,,,,,,
44180,False,,,,,,
17604,False,appreciation,,appreciation,,,
33630,False,,,,,,
53890,False,,,,,,
58180,False,,,,,,
62722,False,,,,,,
69762,False,,,,,,
50012,False,,,,,,
9135,False,appreciation,,appreciation,,,
4633,False,appreciation,,appreciation,,,
7662,False,appreciation,appreciation,appreciation,,,appreciation
25852,False,,,,,,
71194,False,,,,,,
2288,False,appreciation,appreciation,appreciation,,,appreciation
39760,False,,,,,,
5699,False,,,,,,
29840,False,,,,,,
10950,False,,,,,,
13853,False,,,,,,
72598,False,,,,,,
57148,False,,,,,,
5138,False,appreciation,appreciation,appreciation,,,appreciation
16118,False,,,,,,
58356,False,,,,,,
6022,False,appreciation,appreciation,appreciation,,,appreciation
5798,False,appreciation,,appreciation,,,
10487,False,,,,,,
12214,False,,,,,,
68616,False,,,,,,
4072,False,,,,,,
62706,False,,,appreciation,,,
73442,False,,,,,,
474,False,,,,,,
52756,False,,,,,,
31360,False,,,,,,
33658,False,,,,,,
6488,False,appreciation,appreciation,appreciation,,,appreciation
60148,False,,,,,,
32884,False,,,,,,
6372,False,,,,,,
31492,False,,,,,,
5198,False,appreciation,appreciation,appreciation,,,appreciation
10843,False,,,,,,
10818,False,,,,,,
17020,False,,,,,,
31536,False,,,,,,
4123,False,appreciation,appreciation,appreciation,,,appreciation
7233,False,appreciation,appreciation,appreciation,,,appreciation
1591,False,,,,,,
9080,False,,,,,,
11083,False,,,,,,
51510,False,,,,,,
7730,False,appreciation,appreciation,appreciation,,,
43420,False,,,,,,
39972,False,,,,,,
11831,False,,,,,,
2568,False,appreciation,appreciation,appreciation,,,appreciation
64514,False,,,appreciation,,,
5446,False,appreciation,appreciation,appreciation,,,appreciation
38982,False,,,,,,
56574,False,,,,,,
37880,False,,,,,,
26808,False,,,,,,
6510,False,appreciation,appreciation,appreciation,,,appreciation
54758,False,,,,,,
71012,False,,,,,,
44328,False,,,,,,
16760,False,,,,,,
20262,False,,,,,,
3605,False,appreciation,appreciation,appreciation,,,appreciation
7394,False,appreciation,appreciation,appreciation,,,appreciation
11598,False,,,,,,
49840,False,,,,,,
10856,False,,,,,,
12062,False,,,,,,
41456,False,,,,,,
9170,False,,,,,,
16644,False,,,,,,
12460,False,,,,,,
11113,False,,,,,,
38264,False,,,,,,
17084,False,,,,,,
64388,False,,,,,,
56860,False,,,,,,
16976,False,,,,,,
241,False,appreciation,appreciation,appreciation,,,appreciation
2586,False,appreciation,,appreciation,,,
64636,False,appreciation,appreciation,appreciation,,,appreciation
45132,False,,,,,,
2642,False,appreciation,appreciation,appreciation,,,appreciation
7071,False,appreciation,appreciation,appreciation,,,appreciation
107,False,appreciation,appreciation,appreciation,,,appreciation
7063,False,appreciation,appreciation,appreciation,,,appreciation
6098,False,,,appreciation,,,
45228,False,,,,,,
56476,False,,,,,,
7940,False,,,,,,
47914,False,,,,,,
10609,False,,,,,,
65004,False,appreciation,,appreciation,,,
3934,False,appreciation,appreciation,appreciation,,,appreciation
52744,False,,,,,,
21710,False,,,,,,
3928,False,appreciation,appreciation,appreciation,,,appreciation
25340,False,,,,,,
74,False,appreciation,,appreciation,,,
10213,False,,,,,,
7447,False,appreciation,appreciation,appreciation,,,appreciation
71930,False,,,appreciation,,,
10520,False,,,,,,
37080,False,,,,,,
36354,False,,,,,,
48064,False,,,,,,
216,False,,,,,,
36666,False,,,,,,
57914,False,,,,,,
46242,False,,,,,,
12748,False,,,,,,
72586,False,,,,,,
58130,False,,,,,,
3804,False,,,,,,
35542,False,,,,,,
10052,False,,,,,,
73428,False,appreciation,appreciation,appreciation,,,appreciation
3677,False,appreciation,appreciation,appreciation,,,appreciation
60300,False,,,,,,
11808,False,,,,,,
26314,False,,,,,,
34174,False,,,,,,
7935,False,,,,,,
6043,False,appreciation,appreciation,appreciation,,,appreciation
67288,False,,,,,,
9900,False,,,,,,
62448,False,,,,,,
11022,False,,,,,,
51608,False,,,,,,
11463,False,,,,,,
50916,False,,,,,,
25596,False,,,,,,
12418,False,,,,,,
10342,False,,,,,,
9173,False,,,,,,
11591,False,,,,,,
475,False,,,,,,
9743,False,,,,,,
836,False,appreciation,appreciation,appreciation,,,appreciation
58744,False,,,,,,
67270,False,,,,,,
9974,False,,,,,,
8192,False,appreciation,appreciation,appreciation,,,appreciation
7731,False,,,,,,
64436,False,,,,,,
57778,False,,,,,,
35092,False,,,,,,
50770,False,,,,,,
4984,False,appreciation,appreciation,appreciation,,,appreciation
24588,False,,,,,,
51534,False,,,,,,
1446,False,,,,,,
56502,False,,,,,,
70324,False,appreciation,appreciation,appreciation,,,appreciation
2628,False,appreciation,,appreciation,,,
49998,False,,,,,,
56692,False,,,,,,
14920,False,,,,,,
7501,False,,,,,,
68206,False,,,,,,
14348,False,,,,,,
13089,False,,,,,,
43968,False,appreciation,appreciation,appreciation,,,appreciation
33120,False,appreciation,,appreciation,,,
8463,False,appreciation,appreciation,appreciation,,,appreciation
36972,False,,,,,,
9516,False,,,,,,
52316,False,,,,,,
20972,False,,,,,,
8875,False,,,,,,
7917,False,appreciation,appreciation,appreciation,,,appreciation
4953,False,appreciation,,appreciation,,,
48014,False,,,,,,
8810,False,,,,,,
37776,False,,,,,,
17948,False,,,,,,
6923,False,appreciation,appreciation,appreciation,,,appreciation
55396,False,,,,,,
3176,False,appreciation,appreciation,appreciation,,,appreciation
6889,False,appreciation,appreciation,appreciation,,,appreciation
7924,False,appreciation,appreciation,appreciation,,,appreciation
4311,False,appreciation,appreciation,appreciation,,,appreciation
10008,False,,,,,,
69906,False,,,,,,
3486,False,appreciation,appreciation,appreciation,,,appreciation
5513,False,appreciation,,appreciation,,,
43426,False,,,,,,
4921,False,appreciation,appreciation,appreciation,,,appreciation
7584,False,,,appreciation,,,
63842,False,,,,,,
70984,False,,,,,,
6718,False,,,,,,
1642,False,,,,,,
29366,False,,,,,,
20756,False,,,,,,
6866,False,,,appreciation,,,
43022,False,,,,,,
48910,False,,,,,,
4225,False,,,,,,
7593,False,appreciation,appreciation,appreciation,,,appreciation
72096,False,,,,,,
58166,False,,,,,,
50018,False,,,,,,
6070,False,appreciation,,appreciation,,,
62314,False,,,,,,
63092,False,,,,,,
9445,False,,,,,,
2475,False,appreciation,appreciation,appreciation,,,appreciation
41242,False,,,,,,
63672,False,appreciation,appreciation,appreciation,,,appreciation
13694,False,,,,,,
6498,False,appreciation,appreciation,appreciation,,,appreciation
18150,False,,,,,,
7307,False,appreciation,appreciation,appreciation,,,appreciation
6963,False,appreciation,appreciation,appreciation,,,appreciation
9679,False,,,,,,
48696,False,,,,,,
14758,False,,,,,,
49482,False,,,,,,
66152,False,,,,,,
21970,False,,,,,,
7784,False,appreciation,appreciation,appreciation,,,appreciation
38276,False,,,,,,
17076,False,,,,,,
3149,False,,,appreciation,,,
57572,False,,,,,,
3040,False,,,,,,
3754,False,appreciation,appreciation,appreciation,,,appreciation
12770,False,,,,,,
11925,False,,,,,,
43996,False,,,,,,
10154,False,,,,,,
7463,False,appreciation,appreciation,appreciation,,,appreciation
160,False,,,,,,
68370,False,,,,,,
261,False,appreciation,appreciation,appreciation,,,appreciation
18430,False,,,,,,
23950,False,,,,,,
44086,False,,,appreciation,,,
15714,False,,,,,,
64660,False,,,,,,
41444,False,,,,,,
20980,False,,,,,,
27576,False,,,,,,
39902,False,,,,,,
35770,False,,,,,,
38318,False,,,,,,
5104,False,appreciation,appreciation,appreciation,,,appreciation
10883,False,,,,,,
73324,False,appreciation,,appreciation,,,
31400,False,appreciation,appreciation,appreciation,,,appreciation
39410,False,,,,,,
52710,False,,,,,,
44268,False,,,,,,
37836,False,,,,,,
10377,False,,,,,,
18450,False,appreciation,appreciation,appreciation,,,appreciation
8668,False,appreciation,,appreciation,,,
31086,False,,,,,,
68750,False,,,,,,
72092,False,,,,,,
68996,False,,,,,,
67440,False,,,,,,
59060,False,,,,,,
54712,False,,,,,,
5925,False,appreciation,appreciation,appreciation,,,appreciation
4117,False,appreciation,appreciation,appreciation,,,appreciation
2626,False,appreciation,,appreciation,,,
57102,False,,,,,,
73374,False,appreciation,,appreciation,,,
51016,False,,,,,,
23318,False,,,,,,
29812,False,,,,,,
19892,False,,,,,,
70548,False,,,,,,
9386,False,,,,,,
12295,False,,,,,,
49878,False,,,,,,
63054,False,,,,,,
2078,False,,,,,,
30254,False,,,,,,
10836,False,,,,,,
53366,False,,,,,,
13060,False,,,,,,
52946,False,,,,,,
12681,False,,,,,,
72388,False,,,,,,
33598,False,,,,,,
9341,False,,,,,,
14830,False,,,,,,
41508,False,,,,,,
60774,False,appreciation,appreciation,appreciation,,,
721,False,,,,,,
5956,False,appreciation,appreciation,appreciation,,,appreciation
5940,False,,,,,,
9837,False,,,,,,
63532,False,,,,,,
27998,False,,,,,,
1902,False,,,,,,
20560,False,,,,,,
2219,False,appreciation,appreciation,appreciation,,,appreciation
49936,False,,,,,,
2909,False,appreciation,appreciation,appreciation,,,appreciation
38226,False,,,,,,
40252,False,,,,,,
43752,False,,,,,,
49478,False,,,,,,
7195,False,appreciation,appreciation,appreciation,,,appreciation
54360,False,,,,,,
44468,False,,,,,,
55752,False,,,,,,
10868,False,,,,,,
2978,False,appreciation,appreciation,appreciation,,,appreciation
8064,False,,,,,,
6594,False,,,,,,
66726,False,,,,,,
40256,False,appreciation,appreciation,appreciation,,,appreciation
63658,False,appreciation,appreciation,appreciation,,,appreciation
5854,False,appreciation,appreciation,appreciation,,,appreciation
8955,False,,,,,,
7828,False,appreciation,appreciation,appreciation,,,appreciation
6574,False,appreciation,appreciation,appreciation,,,appreciation
34822,False,appreciation,appreciation,appreciation,,,appreciation
8773,False,,,,,,
9160,False,appreciation,appreciation,appreciation,,,appreciation
42348,False,,,,,,
22254,False,,,,,,
45400,False,,,,,,
59360,False,,,,,,
39750,False,appreciation,appreciation,appreciation,,,appreciation
50070,False,,,,,,
64628,False,appreciation,,appreciation,,,
18514,False,,,,,,
5608,False,,,,,,
33518,False,,,,,,
11153,False,,,,,,
8385,False,appreciation,appreciation,appreciation,,,appreciation
48896,False,,,,,,
7248,False,appreciation,appreciation,appreciation,,,appreciation
5996,False,,,appreciation,,,
66430,False,,,,,,
6745,False,appreciation,appreciation,appreciation,,,appreciation
58404,False,,,,,,
8666,False,appreciation,appreciation,appreciation,,,appreciation
4748,False,,,,,,
11035,False,,,appreciation,,,
42910,False,,,,,,
5308,False,appreciation,appreciation,appreciation,,,appreciation
73752,False,,,,,,
11622,False,,,,,,
2339,False,appreciation,appreciation,appreciation,,,appreciation
61016,False,,,,,,
62048,False,,,,,,
22042,False,appreciation,appreciation,appreciation,,,appreciation
16342,False,,,,,,
41698,False,,,,,,
4005,False,appreciation,appreciation,appreciation,,,appreciation
20536,False,,,,,,
68448,False,,,,,,
5664,False,appreciation,appreciation,appreciation,,,appreciation
19334,False,,,,,,
7981,False,,,appreciation,,,
66340,False,,,,,,
67010,False,,,,,,
16774,False,,,,,,
